filename,r,sample_time,sample_id,shannon,simpson
clustered_13,5,600,5,0.37014,0.21366
clustered_13,5,600,6,0.55606,0.3067
clustered_13,5,600,7,0.63651,0.44444
clustered_13,5,600,8,-0.0,0.0
clustered_13,5,600,9,-0.0,0.0
clustered_13,5,600,10,-0.0,0.0
clustered_13,5,600,11,-0.0,0.0
clustered_14,1,0,0,0.0,0.0
clustered_14,1,0,1,0.0,0.0
clustered_14,1,0,2,0.0,0.0
clustered_14,1,0,3,0.0,0.0
clustered_14,1,0,4,0.0,0.0
clustered_14,1,0,5,0.0,0.0
clustered_14,1,0,6,-0.0,0.0
clustered_14,1,0,7,0.0,0.0
clustered_14,1,0,8,0.0,0.0
clustered_14,1,0,9,-0.0,0.0
clustered_14,1,0,10,-0.0,0.0
clustered_14,1,0,11,0.0,0.0
clustered_14,1,100,0,0.69315,0.5
clustered_14,1,100,1,-0.0,0.0
clustered_14,1,100,2,0.0,0.0
clustered_14,1,100,3,0.0,0.0
clustered_14,1,100,4,0.0,0.0
clustered_14,1,100,5,0.0,0.0
clustered_14,1,100,6,0.86756,0.5
clustered_14,1,100,7,1.03972,0.625
clustered_14,1,100,8,0.0,0.0
clustered_14,1,100,9,-0.0,0.0
clustered_14,1,100,10,0.25095,0.12842
clustered_14,1,100,11,0.0,0.0
clustered_14,1,200,0,0.0,0.0
clustered_14,1,200,1,-0.0,0.0
clustered_14,1,200,2,1.03972,0.625
clustered_14,1,200,3,-0.0,0.0
clustered_14,1,200,4,0.63651,0.44444
clustered_14,1,200,5,-0.0,0.0
clustered_14,1,200,6,0.0,0.0
clustered_14,1,200,7,-0.0,0.0
clustered_14,1,200,8,0.28684,0.15278
clustered_14,1,200,9,0.0,0.0
clustered_14,1,200,10,-0.0,0.0
clustered_14,1,200,11,0.76475,0.42667
clustered_14,1,300,0,0.37677,0.21875
clustered_14,1,300,1,0.0,0.0
clustered_14,1,300,2,0.60017,0.31405
clustered_14,1,300,3,0.69315,0.5
clustered_14,1,300,4,0.0,0.0
clustered_14,1,300,5,0.0,0.0
clustered_14,1,300,6,-0.0,0.0
clustered_14,1,300,7,-0.0,0.0
clustered_14,1,300,8,-0.0,0.0
clustered_14,1,300,9,0.0,0.0
clustered_14,1,300,10,-0.0,0.0
clustered_14,1,300,11,1.05492,0.64
clustered_14,1,400,0,0.0,0.0
clustered_14,1,400,1,0.0,0.0
clustered_14,1,400,2,0.0,0.0
clustered_14,1,400,3,0.0,0.0
clustered_14,1,400,4,0.0,0.0
clustered_14,1,400,5,-0.0,0.0
clustered_14,1,400,6,0.0,0.0
clustered_14,1,400,7,-0.0,0.0
clustered_14,1,400,8,0.0,0.0
clustered_14,1,400,9,0.0,0.0
clustered_14,1,400,10,0.0,0.0
clustered_14,1,400,11,0.0,0.0
clustered_14,1,500,0,-0.0,0.0
clustered_14,1,500,1,-0.0,0.0
clustered_14,1,500,2,0.69315,0.5
clustered_14,1,500,3,-0.0,0.0
clustered_14,1,500,4,-0.0,0.0
clustered_14,1,500,5,0.0,0.0
clustered_14,1,500,6,0.0,0.0
clustered_14,1,500,7,-0.0,0.0
clustered_14,1,500,8,-0.0,0.0
clustered_14,1,500,9,0.0,0.0
clustered_14,1,500,10,-0.0,0.0
clustered_14,1,500,11,0.5004,0.32
clustered_14,1,600,0,0.0,0.0
clustered_14,1,600,1,0.0,0.0
clustered_14,1,600,2,0.0,0.0
clustered_14,1,600,3,0.0,0.0
clustered_14,1,600,4,0.0,0.0
clustered_14,1,600,5,-0.0,0.0
clustered_14,1,600,6,-0.0,0.0
clustered_14,1,600,7,0.5004,0.32
clustered_14,1,600,8,-0.0,0.0
clustered_14,1,600,9,0.0,0.0
clustered_14,1,600,10,0.0,0.0
clustered_14,1,600,11,-0.0,0.0
clustered_14,2,0,0,-0.0,0.0
clustered_14,2,0,1,0.0,0.0
clustered_14,2,0,2,0.0,0.0
clustered_14,2,0,3,0.0,0.0
clustered_14,2,0,4,0.0,0.0
clustered_14,2,0,5,0.0,0.0
clustered_14,2,0,6,-0.0,0.0
clustered_14,2,0,7,0.0,0.0
clustered_14,2,0,8,0.0,0.0
clustered_14,2,0,9,-0.0,0.0
clustered_14,2,0,10,0.67301,0.48
clustered_14,2,0,11,-0.0,0.0
clustered_14,2,100,0,0.88769,0.54167
clustered_14,2,100,1,0.29544,0.15879
clustered_14,2,100,2,-0.0,0.0
clustered_14,2,100,3,0.0,0.0
clustered_14,2,100,4,0.0,0.0
clustered_14,2,100,5,-0.0,0.0
clustered_14,2,100,6,0.9557,0.57143
clustered_14,2,100,7,0.56609,0.29167
clustered_14,2,100,8,0.0,0.0
clustered_14,2,100,9,0.15408,0.06888
clustered_14,2,100,10,0.23811,0.11999
clustered_14,2,100,11,0.0,0.0
clustered_14,2,200,0,-0.0,0.0
clustered_14,2,200,1,0.23379,0.11719
clustered_14,2,200,2,0.85997,0.5124
clustered_14,2,200,3,-0.0,0.0
clustered_14,2,200,4,0.89212,0.52041
clustered_14,2,200,5,-0.0,0.0
clustered_14,2,200,6,-0.0,0.0
clustered_14,2,200,7,-0.0,0.0
clustered_14,2,200,8,0.24109,0.12193
clustered_14,2,200,9,0.0,0.0
clustered_14,2,200,10,-0.0,0.0
clustered_14,2,200,11,0.68836,0.37461
clustered_14,2,300,0,0.4816,0.25143
clustered_14,2,300,1,-0.0,0.0
clustered_14,2,300,2,0.38051,0.17687
clustered_14,2,300,3,0.9557,0.57143
clustered_14,2,300,4,-0.0,0.0
clustered_14,2,300,5,0.0,0.0
clustered_14,2,300,6,1.09861,0.66667
clustered_14,2,300,7,-0.0,0.0
clustered_14,2,300,8,-0.0,0.0
clustered_14,2,300,9,-0.0,0.0
clustered_14,2,300,10,-0.0,0.0
clustered_14,2,300,11,0.84511,0.535
clustered_14,2,400,0,0.56234,0.375
clustered_14,2,400,1,-0.0,0.0
clustered_14,2,400,2,0.0,0.0
clustered_14,2,400,3,-0.0,0.0
clustered_14,2,400,4,0.0,0.0
clustered_14,2,400,5,-0.0,0.0
clustered_14,2,400,6,0.0,0.0
clustered_14,2,400,7,0.45056,0.27778
clustered_14,2,400,8,-0.0,0.0
clustered_14,2,400,9,-0.0,0.0
clustered_14,2,400,10,0.0,0.0
clustered_14,2,400,11,0.0,0.0
clustered_14,2,500,0,-0.0,0.0
clustered_14,2,500,1,-0.0,0.0
clustered_14,2,500,2,0.51958,0.33673
clustered_14,2,500,3,-0.0,0.0
clustered_14,2,500,4,-0.0,0.0
clustered_14,2,500,5,0.0,0.0
clustered_14,2,500,6,0.0,0.0
clustered_14,2,500,7,-0.0,0.0
clustered_14,2,500,8,0.17321,0.07986
clustered_14,2,500,9,0.0,0.0
clustered_14,2,500,10,-0.0,0.0
clustered_14,2,500,11,1.0346,0.62245
clustered_14,2,600,0,0.0,0.0
clustered_14,2,600,1,0.0,0.0
clustered_14,2,600,2,0.0,0.0
clustered_14,2,600,3,-0.0,0.0
clustered_14,2,600,4,0.0,0.0
clustered_14,2,600,5,-0.0,0.0
clustered_14,2,600,6,-0.0,0.0
clustered_14,2,600,7,0.45056,0.27778
clustered_14,2,600,8,-0.0,0.0
clustered_14,2,600,9,0.0,0.0
clustered_14,2,600,10,-0.0,0.0
clustered_14,2,600,11,-0.0,0.0
clustered_14,3,0,0,-0.0,0.0
clustered_14,3,0,1,0.0,0.0
clustered_14,3,0,2,0.0,0.0
clustered_14,3,0,3,0.0,0.0
clustered_14,3,0,4,0.0,0.0
clustered_14,3,0,5,0.0,0.0
clustered_14,3,0,6,-0.0,0.0
clustered_14,3,0,7,-0.0,0.0
clustered_14,3,0,8,0.0,0.0
clustered_14,3,0,9,-0.0,0.0
clustered_14,3,0,10,0.65548,0.46281
clustered_14,3,0,11,-0.0,0.0
clustered_14,3,100,0,0.85874,0.52071
clustered_14,3,100,1,0.2814,0.14901
clustered_14,3,100,2,-0.0,0.0
clustered_14,3,100,3,0.0,0.0
clustered_14,3,100,4,0.0,0.0
clustered_14,3,100,5,-0.0,0.0
clustered_14,3,100,6,0.91843,0.56944
clustered_14,3,100,7,0.40946,0.19391
clustered_14,3,100,8,-0.0,0.0
clustered_14,3,100,9,0.10847,0.04442
clustered_14,3,100,10,0.23738,0.11951
clustered_14,3,100,11,-0.0,0.0
clustered_14,3,200,0,-0.0,0.0
clustered_14,3,200,1,0.13906,0.06055
clustered_14,3,200,2,0.86055,0.448
clustered_14,3,200,3,0.63651,0.44444
clustered_14,3,200,4,0.8314,0.47656
clustered_14,3,200,5,-0.0,0.0
clustered_14,3,200,6,-0.0,0.0
clustered_14,3,200,7,0.67791,0.38062
clustered_14,3,200,8,0.44707,0.20038
clustered_14,3,200,9,-0.0,0.0
clustered_14,3,200,10,-0.0,0.0
clustered_14,3,200,11,0.60309,0.31653
clustered_14,3,300,0,0.50217,0.26278
clustered_14,3,300,1,-0.0,0.0
clustered_14,3,300,2,0.33301,0.15194
clustered_14,3,300,3,0.71744,0.3936
clustered_14,3,300,4,-0.0,0.0
clustered_14,3,300,5,0.0,0.0
clustered_14,3,300,6,1.09861,0.66667
clustered_14,3,300,7,-0.0,0.0
clustered_14,3,300,8,-0.0,0.0
clustered_14,3,300,9,0.59827,0.40816
clustered_14,3,300,10,-0.0,0.0
clustered_14,3,300,11,0.89081,0.53388
clustered_14,3,400,0,0.5004,0.32
clustered_14,3,400,1,-0.0,0.0
clustered_14,3,400,2,0.0,0.0
clustered_14,3,400,3,-0.0,0.0
clustered_14,3,400,4,0.0,0.0
clustered_14,3,400,5,-0.0,0.0
clustered_14,3,400,6,-0.0,0.0
clustered_14,3,400,7,0.45056,0.27778
clustered_14,3,400,8,-0.0,0.0
clustered_14,3,400,9,0.48509,0.24
clustered_14,3,400,10,0.0,0.0
clustered_14,3,400,11,0.0,0.0
clustered_14,3,500,0,-0.0,0.0
clustered_14,3,500,1,-0.0,0.0
clustered_14,3,500,2,0.52971,0.34568
clustered_14,3,500,3,-0.0,0.0
clustered_14,3,500,4,0.12169,0.05125
clustered_14,3,500,5,-0.0,0.0
clustered_14,3,500,6,0.0,0.0
clustered_14,3,500,7,-0.0,0.0
clustered_14,3,500,8,0.12693,0.05401
clustered_14,3,500,9,-0.0,0.0
clustered_14,3,500,10,-0.0,0.0
clustered_14,3,500,11,0.97325,0.5952
clustered_14,3,600,0,0.0,0.0
clustered_14,3,600,1,0.0,0.0
clustered_14,3,600,2,0.0,0.0
clustered_14,3,600,3,-0.0,0.0
clustered_14,3,600,4,0.0,0.0
clustered_14,3,600,5,0.37677,0.21875
clustered_14,3,600,6,-0.0,0.0
clustered_14,3,600,7,0.466,0.29066
clustered_14,3,600,8,-0.0,0.0
clustered_14,3,600,9,-0.0,0.0
clustered_14,3,600,10,-0.0,0.0
clustered_14,3,600,11,-0.0,0.0
clustered_14,4,0,0,0.69315,0.5
clustered_14,4,0,1,0.0,0.0
clustered_14,4,0,2,-0.0,0.0
clustered_14,4,0,3,0.0,0.0
clustered_14,4,0,4,0.0,0.0
clustered_14,4,0,5,0.0,0.0
clustered_14,4,0,6,-0.0,0.0
clustered_14,4,0,7,-0.0,0.0
clustered_14,4,0,8,0.0,0.0
clustered_14,4,0,9,0.24493,0.12444
clustered_14,4,0,10,0.67749,0.48443
clustered_14,4,0,11,-0.0,0.0
clustered_14,4,100,0,0.72984,0.42593
clustered_14,4,100,1,0.23032,0.11495
clustered_14,4,100,2,-0.0,0.0
clustered_14,4,100,3,0.0,0.0
clustered_14,4,100,4,-0.0,0.0
clustered_14,4,100,5,0.85997,0.5124
clustered_14,4,100,6,0.88153,0.55469
clustered_14,4,100,7,0.30683,0.1352
clustered_14,4,100,8,-0.0,0.0
clustered_14,4,100,9,0.13906,0.06055
clustered_14,4,100,10,0.24722,0.11566
clustered_14,4,100,11,0.45056,0.27778
clustered_14,4,200,0,-0.0,0.0
clustered_14,4,200,1,0.3207,0.15036
clustered_14,4,200,2,0.81943,0.4364
clustered_14,4,200,3,0.63651,0.44444
clustered_14,4,200,4,0.55035,0.28304
clustered_14,4,200,5,-0.0,0.0
clustered_14,4,200,6,-0.0,0.0
clustered_14,4,200,7,0.74041,0.38166
clustered_14,4,200,8,0.4728,0.2293
clustered_14,4,200,9,-0.0,0.0
clustered_14,4,200,10,0.18142,0.07074
clustered_14,4,200,11,0.62168,0.3298
clustered_14,4,300,0,0.60518,0.32968
clustered_14,4,300,1,-0.0,0.0
clustered_14,4,300,2,0.42965,0.20656
clustered_14,4,300,3,0.4704,0.23087
clustered_14,4,300,4,-0.0,0.0
clustered_14,4,300,5,0.0,0.0
clustered_14,4,300,6,1.27703,0.69388
clustered_14,4,300,7,-0.0,0.0
clustered_14,4,300,8,-0.0,0.0
clustered_14,4,300,9,0.39267,0.23111
clustered_14,4,300,10,-0.0,0.0
clustered_14,4,300,11,0.95022,0.55203
clustered_14,4,400,0,0.5004,0.32
clustered_14,4,400,1,-0.0,0.0
clustered_14,4,400,2,0.0,0.0
clustered_14,4,400,3,-0.0,0.0
clustered_14,4,400,4,0.0,0.0
clustered_14,4,400,5,-0.0,0.0
clustered_14,4,400,6,-0.0,0.0
clustered_14,4,400,7,0.46922,0.29337
clustered_14,4,400,8,-0.0,0.0
clustered_14,4,400,9,0.46366,0.23959
clustered_14,4,400,10,0.0,0.0
clustered_14,4,400,11,0.0,0.0
clustered_14,4,500,0,-0.0,0.0
clustered_14,4,500,1,-0.0,0.0
clustered_14,4,500,2,0.55008,0.36389
clustered_14,4,500,3,-0.0,0.0
clustered_14,4,500,4,0.16925,0.065
clustered_14,4,500,5,-0.0,0.0
clustered_14,4,500,6,0.0,0.0
clustered_14,4,500,7,-0.0,0.0
clustered_14,4,500,8,0.09804,0.0392
clustered_14,4,500,9,-0.0,0.0
clustered_14,4,500,10,0.63651,0.44444
clustered_14,4,500,11,0.96534,0.5877
clustered_14,4,600,0,0.0,0.0
clustered_14,4,600,1,0.0,0.0
clustered_14,4,600,2,0.0,0.0
clustered_14,4,600,3,-0.0,0.0
clustered_14,4,600,4,-0.0,0.0
clustered_14,4,600,5,0.25732,0.13265
clustered_14,4,600,6,0.45633,0.22569
clustered_14,4,600,7,0.41012,0.2449
clustered_14,4,600,8,-0.0,0.0
clustered_14,4,600,9,-0.0,0.0
clustered_14,4,600,10,-0.0,0.0
clustered_14,4,600,11,-0.0,0.0
clustered_14,5,0,0,0.63651,0.44444
clustered_14,5,0,1,0.0,0.0
clustered_14,5,0,2,-0.0,0.0
clustered_14,5,0,3,0.0,0.0
clustered_14,5,0,4,0.0,0.0
clustered_14,5,0,5,-0.0,0.0
clustered_14,5,0,6,-0.0,0.0
clustered_14,5,0,7,-0.0,0.0
clustered_14,5,0,8,0.0,0.0
clustered_14,5,0,9,0.36221,0.20761
clustered_14,5,0,10,0.69269,0.49954
clustered_14,5,0,11,-0.0,0.0
clustered_14,5,100,0,0.67498,0.39236
clustered_14,5,100,1,0.24972,0.1276
clustered_14,5,100,2,0.17884,0.08318
clustered_14,5,100,3,0.0,0.0
clustered_14,5,100,4,1.09861,0.66667
clustered_14,5,100,5,0.8314,0.47656
clustered_14,5,100,6,0.97998,0.57639
clustered_14,5,100,7,0.32015,0.14464
clustered_14,5,100,8,-0.0,0.0
clustered_14,5,100,9,0.30254,0.1638
clustered_14,5,100,10,0.31138,0.14739
clustered_14,5,100,11,0.68901,0.49587
clustered_14,5,200,0,-0.0,0.0
clustered_14,5,200,1,0.25777,0.11439
clustered_14,5,200,2,0.81177,0.41417
clustered_14,5,200,3,0.54559,0.35986
clustered_14,5,200,4,0.53334,0.27789
clustered_14,5,200,5,-0.0,0.0
clustered_14,5,200,6,0.56234,0.375
clustered_14,5,200,7,0.69318,0.36574
clustered_14,5,200,8,0.45018,0.21697
clustered_14,5,200,9,-0.0,0.0
clustered_14,5,200,10,0.27623,0.10052
clustered_14,5,200,11,0.6515,0.3487
clustered_14,5,300,0,0.71949,0.39087
clustered_14,5,300,1,-0.0,0.0
clustered_14,5,300,2,0.46971,0.24067
clustered_14,5,300,3,0.4485,0.21742
clustered_14,5,300,4,-0.0,0.0
clustered_14,5,300,5,-0.0,0.0
clustered_14,5,300,6,1.27703,0.69388
clustered_14,5,300,7,-0.0,0.0
clustered_14,5,300,8,-0.0,0.0
clustered_14,5,300,9,0.75976,0.42388
clustered_14,5,300,10,-0.0,0.0
clustered_14,5,300,11,0.88679,0.51974
clustered_14,5,400,0,1.06086,0.64198
clustered_14,5,400,1,-0.0,0.0
clustered_14,5,400,2,0.0,0.0
clustered_14,5,400,3,-0.0,0.0
clustered_14,5,400,4,0.0,0.0
clustered_14,5,400,5,-0.0,0.0
clustered_14,5,400,6,-0.0,0.0
clustered_14,5,400,7,0.38938,0.22853
clustered_14,5,400,8,-0.0,0.0
clustered_14,5,400,9,0.41092,0.20558
clustered_14,5,400,10,0.0,0.0
clustered_14,5,400,11,0.0,0.0
clustered_14,5,500,0,-0.0,0.0
clustered_14,5,500,1,-0.0,0.0
clustered_14,5,500,2,0.51465,0.33241
clustered_14,5,500,3,-0.0,0.0
clustered_14,5,500,4,0.27806,0.10925
clustered_14,5,500,5,-0.0,0.0
clustered_14,5,500,6,0.0,0.0
clustered_14,5,500,7,-0.0,0.0
clustered_14,5,500,8,0.19139,0.07652
clustered_14,5,500,9,-0.0,0.0
clustered_14,5,500,10,0.56234,0.375
clustered_14,5,500,11,0.96047,0.58975
clustered_14,5,600,0,-0.0,0.0
clustered_14,5,600,1,0.0,0.0
clustered_14,5,600,2,0.0,0.0
clustered_14,5,600,3,-0.0,0.0
clustered_14,5,600,4,-0.0,0.0
clustered_14,5,600,5,0.18491,0.08678
clustered_14,5,600,6,0.45975,0.2407
clustered_14,5,600,7,0.52251,0.27888
clustered_14,5,600,8,0.33259,0.18549
clustered_14,5,600,9,-0.0,0.0
clustered_14,5,600,10,-0.0,0.0
clustered_14,5,600,11,-0.0,0.0
clustered_15,1,0,0,0.0,0.0
clustered_15,1,0,1,0.0,0.0
clustered_15,1,0,2,0.0,0.0
clustered_15,1,0,3,0.0,0.0
clustered_15,1,0,4,0.0,0.0
clustered_15,1,0,5,0.0,0.0
clustered_15,1,0,6,-0.0,0.0
clustered_15,1,0,7,0.0,0.0
clustered_15,1,0,8,0.0,0.0
clustered_15,1,0,9,-0.0,0.0
clustered_15,1,0,10,-0.0,0.0
clustered_15,1,0,11,0.0,0.0
clustered_15,1,100,0,-0.0,0.0
clustered_15,1,100,1,0.28684,0.15278
clustered_15,1,100,2,0.0,0.0
clustered_15,1,100,3,0.0,0.0
clustered_15,1,100,4,-0.0,0.0
clustered_15,1,100,5,0.69315,0.5
clustered_15,1,100,6,0.63651,0.44444
clustered_15,1,100,7,-0.0,0.0
clustered_15,1,100,8,0.0,0.0
clustered_15,1,100,9,-0.0,0.0
clustered_15,1,100,10,-0.0,0.0
clustered_15,1,100,11,-0.0,0.0
clustered_15,1,200,0,0.45056,0.27778
clustered_15,1,200,1,0.0,0.0
clustered_15,1,200,2,0.37677,0.21875
clustered_15,1,200,3,0.0,0.0
clustered_15,1,200,4,0.0,0.0
clustered_15,1,200,5,0.0,0.0
clustered_15,1,200,6,-0.0,0.0
clustered_15,1,200,7,0.0,0.0
clustered_15,1,200,8,0.60017,0.31405
clustered_15,1,200,9,0.0,0.0
clustered_15,1,200,10,-0.0,0.0
clustered_15,1,200,11,0.63651,0.44444
clustered_15,1,300,0,-0.0,0.0
clustered_15,1,300,1,-0.0,0.0
clustered_15,1,300,2,0.0,0.0
clustered_15,1,300,3,0.41012,0.2449
clustered_15,1,300,4,1.0114,0.61111
clustered_15,1,300,5,0.0,0.0
clustered_15,1,300,6,0.0,0.0
clustered_15,1,300,7,-0.0,0.0
clustered_15,1,300,8,-0.0,0.0
clustered_15,1,300,9,-0.0,0.0
clustered_15,1,300,10,0.94335,0.58
clustered_15,1,300,11,0.0,0.0
clustered_15,1,400,0,-0.0,0.0
clustered_15,1,400,1,0.56234,0.375
clustered_15,1,400,2,-0.0,0.0
clustered_15,1,400,3,-0.0,0.0
clustered_15,1,400,4,0.0,0.0
clustered_15,1,400,5,-0.0,0.0
clustered_15,1,400,6,-0.0,0.0
clustered_15,1,400,7,-0.0,0.0
clustered_15,1,400,8,0.0,0.0
clustered_15,1,400,9,-0.0,0.0
clustered_15,1,400,10,0.0,0.0
clustered_15,1,400,11,-0.0,0.0
clustered_15,1,500,0,0.56234,0.375
clustered_15,1,500,1,-0.0,0.0
clustered_15,1,500,2,-0.0,0.0
clustered_15,1,500,3,0.0,0.0
clustered_15,1,500,4,-0.0,0.0
clustered_15,1,500,5,0.0,0.0
clustered_15,1,500,6,0.0,0.0
clustered_15,1,500,7,-0.0,0.0
clustered_15,1,500,8,0.0,0.0
clustered_15,1,500,9,-0.0,0.0
clustered_15,1,500,10,0.63651,0.44444
clustered_15,1,500,11,0.0,0.0
clustered_15,1,600,0,0.0,0.0
clustered_15,1,600,1,0.0,0.0
clustered_15,1,600,2,-0.0,0.0
clustered_15,1,600,3,0.0,0.0
clustered_15,1,600,4,0.0,0.0
clustered_15,1,600,5,0.0,0.0
clustered_15,1,600,6,-0.0,0.0
clustered_15,1,600,7,0.0,0.0
clustered_15,1,600,8,0.0,0.0
clustered_15,1,600,9,0.0,0.0
clustered_15,1,600,10,-0.0,0.0
clustered_15,1,600,11,0.52971,0.34568
clustered_15,2,0,0,-0.0,0.0
clustered_15,2,0,1,0.0,0.0
clustered_15,2,0,2,0.0,0.0
clustered_15,2,0,3,0.0,0.0
clustered_15,2,0,4,0.0,0.0
clustered_15,2,0,5,0.0,0.0
clustered_15,2,0,6,-0.0,0.0
clustered_15,2,0,7,0.0,0.0
clustered_15,2,0,8,0.0,0.0
clustered_15,2,0,9,-0.0,0.0
clustered_15,2,0,10,0.67301,0.48
clustered_15,2,0,11,-0.0,0.0
clustered_15,2,100,0,-0.0,0.0
clustered_15,2,100,1,0.16794,0.0768
clustered_15,2,100,2,-0.0,0.0
clustered_15,2,100,3,0.0,0.0
clustered_15,2,100,4,-0.0,0.0
clustered_15,2,100,5,0.69315,0.5
clustered_15,2,100,6,0.63651,0.44444
clustered_15,2,100,7,-0.0,0.0
clustered_15,2,100,8,0.0,0.0
clustered_15,2,100,9,-0.0,0.0
clustered_15,2,100,10,0.13993,0.05159
clustered_15,2,100,11,0.23379,0.11719
clustered_15,2,200,0,0.41012,0.2449
clustered_15,2,200,1,0.0,0.0
clustered_15,2,200,2,0.32508,0.18
clustered_15,2,200,3,0.0,0.0
clustered_15,2,200,4,0.0,0.0
clustered_15,2,200,5,0.0,0.0
clustered_15,2,200,6,-0.0,0.0
clustered_15,2,200,7,0.0,0.0
clustered_15,2,200,8,0.99489,0.50926
clustered_15,2,200,9,0.0,0.0
clustered_15,2,200,10,0.37677,0.21875
clustered_15,2,200,11,0.63651,0.44444
clustered_15,2,300,0,-0.0,0.0
clustered_15,2,300,1,-0.0,0.0
clustered_15,2,300,2,0.0,0.0
clustered_15,2,300,3,0.42932,0.26036
clustered_15,2,300,4,0.92513,0.54438
clustered_15,2,300,5,0.0,0.0
clustered_15,2,300,6,-0.0,0.0
clustered_15,2,300,7,-0.0,0.0
clustered_15,2,300,8,-0.0,0.0
clustered_15,2,300,9,-0.0,0.0
clustered_15,2,300,10,1.00424,0.61224
clustered_15,2,300,11,0.0,0.0
clustered_15,2,400,0,-0.0,0.0
clustered_15,2,400,1,0.45056,0.27778
clustered_15,2,400,2,-0.0,0.0
clustered_15,2,400,3,-0.0,0.0
clustered_15,2,400,4,-0.0,0.0
clustered_15,2,400,5,-0.0,0.0
clustered_15,2,400,6,0.30464,0.16529
clustered_15,2,400,7,-0.0,0.0
clustered_15,2,400,8,0.0,0.0
clustered_15,2,400,9,0.63903,0.34
clustered_15,2,400,10,0.0,0.0
clustered_15,2,400,11,0.22372,0.11073
clustered_15,2,500,0,0.63903,0.34
clustered_15,2,500,1,-0.0,0.0
clustered_15,2,500,2,-0.0,0.0
clustered_15,2,500,3,0.0,0.0
clustered_15,2,500,4,-0.0,0.0
clustered_15,2,500,5,0.0,0.0
clustered_15,2,500,6,0.0,0.0
clustered_15,2,500,7,-0.0,0.0
clustered_15,2,500,8,0.0,0.0
clustered_15,2,500,9,0.37677,0.21875
clustered_15,2,500,10,0.37677,0.21875
clustered_15,2,500,11,0.0,0.0
clustered_15,2,600,0,0.0,0.0
clustered_15,2,600,1,-0.0,0.0
clustered_15,2,600,2,-0.0,0.0
clustered_15,2,600,3,0.69315,0.5
clustered_15,2,600,4,0.69315,0.5
clustered_15,2,600,5,-0.0,0.0
clustered_15,2,600,6,0.23379,0.11719
clustered_15,2,600,7,-0.0,0.0
clustered_15,2,600,8,0.0,0.0
clustered_15,2,600,9,0.56234,0.375
clustered_15,2,600,10,-0.0,0.0
clustered_15,2,600,11,0.47414,0.29752
clustered_15,3,0,0,-0.0,0.0
clustered_15,3,0,1,0.0,0.0
clustered_15,3,0,2,0.0,0.0
clustered_15,3,0,3,0.0,0.0
clustered_15,3,0,4,0.0,0.0
clustered_15,3,0,5,0.0,0.0
clustered_15,3,0,6,-0.0,0.0
clustered_15,3,0,7,-0.0,0.0
clustered_15,3,0,8,0.0,0.0
clustered_15,3,0,9,-0.0,0.0
clustered_15,3,0,10,0.65548,0.46281
clustered_15,3,0,11,-0.0,0.0
clustered_15,3,100,0,-0.0,0.0
clustered_15,3,100,1,0.22035,0.08978
clustered_15,3,100,2,0.32508,0.18
clustered_15,3,100,3,0.0,0.0
clustered_15,3,100,4,-0.0,0.0
clustered_15,3,100,5,0.69315,0.5
clustered_15,3,100,6,0.47414,0.29752
clustered_15,3,100,7,-0.0,0.0
clustered_15,3,100,8,0.0,0.0
clustered_15,3,100,9,-0.0,0.0
clustered_15,3,100,10,0.16634,0.06652
clustered_15,3,100,11,0.16302,0.07396
clustered_15,3,200,0,0.29544,0.15879
clustered_15,3,200,1,-0.0,0.0
clustered_15,3,200,2,0.57638,0.30992
clustered_15,3,200,3,-0.0,0.0
clustered_15,3,200,4,0.0,0.0
clustered_15,3,200,5,0.0,0.0
clustered_15,3,200,6,-0.0,0.0
clustered_15,3,200,7,0.0,0.0
clustered_15,3,200,8,0.89479,0.44399
clustered_15,3,200,9,0.0,0.0
clustered_15,3,200,10,0.19144,0.0907
clustered_15,3,200,11,1.25548,0.6875
clustered_15,3,300,0,0.32508,0.18
clustered_15,3,300,1,-0.0,0.0
clustered_15,3,300,2,-0.0,0.0
clustered_15,3,300,3,0.33068,0.18409
clustered_15,3,300,4,0.89605,0.52479
clustered_15,3,300,5,0.0,0.0
clustered_15,3,300,6,0.24493,0.12444
clustered_15,3,300,7,-0.0,0.0
clustered_15,3,300,8,0.16544,0.07536
clustered_15,3,300,9,-0.0,0.0
clustered_15,3,300,10,1.03408,0.62435
clustered_15,3,300,11,0.0,0.0
clustered_15,3,400,0,-0.0,0.0
clustered_15,3,400,1,0.41012,0.2449
clustered_15,3,400,2,-0.0,0.0
clustered_15,3,400,3,-0.0,0.0
clustered_15,3,400,4,0.86756,0.5
clustered_15,3,400,5,0.12693,0.05401
clustered_15,3,400,6,0.77779,0.43827
clustered_15,3,400,7,-0.0,0.0
clustered_15,3,400,8,0.0,0.0
clustered_15,3,400,9,0.42585,0.2037
clustered_15,3,400,10,0.0,0.0
clustered_15,3,400,11,0.11045,0.04543
clustered_15,3,500,0,0.70016,0.38166
clustered_15,3,500,1,0.27119,0.14201
clustered_15,3,500,2,-0.0,0.0
clustered_15,3,500,3,-0.0,0.0
clustered_15,3,500,4,-0.0,0.0
clustered_15,3,500,5,0.0,0.0
clustered_15,3,500,6,0.63651,0.44444
clustered_15,3,500,7,-0.0,0.0
clustered_15,3,500,8,0.0,0.0
clustered_15,3,500,9,0.40946,0.19391
clustered_15,3,500,10,0.5004,0.32
