filename,r,sample_time,sample_id,0,1,2,3,4,5,6,7,8
clustered_11,3,500,4,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,3,500,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,3,500,6,1.92,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0
clustered_11,3,500,7,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,3,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,3,500,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,3,500,10,0.0,0.0,0.64,1.92,0.0,0.0,0.0,0.0,0.0
clustered_11,3,500,11,12.8,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0
clustered_11,3,500,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,3,500,13,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,3,500,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,3,500,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,0,11.5122,0.0,0.0,1.36585,0.0,1.56098,0.0,0.0,0.0
clustered_11,4,500,1,0.39024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,2,0.0,0.0,0.0,0.0,0.0,0.39024,0.0,0.0,0.0
clustered_11,4,500,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,4,11.31707,0.0,0.0,0.58537,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,6,1.7561,0.0,0.0,0.0,0.0,0.58537,0.0,0.0,0.0
clustered_11,4,500,7,0.0,0.0,1.36585,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,10,0.0,0.0,0.78049,1.95122,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,11,12.4878,0.0,0.0,0.0,0.0,1.7561,0.0,0.0,0.0
clustered_11,4,500,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,13,0.0,0.0,1.56098,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,4,500,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,5,500,0,10.09836,0.0,0.0,1.04918,0.0,1.44262,0.0,0.0,0.0
clustered_11,5,500,1,0.39344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,5,500,2,0.0,0.0,0.0,0.0,0.0,0.2623,0.0,0.0,0.0
clustered_11,5,500,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,5,500,4,13.90164,0.0,0.0,0.65574,0.0,0.0,0.0,0.0,0.0
clustered_11,5,500,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_11,5,500,6,1.83607,0.0,0.0,0.0,0.0,0.52459,0.0,0.0,0.0
