filename,r,sample_time,sample_id,shannon,simpson
clustered_18,3,600,10,-0.0,0.0
clustered_18,3,600,11,0.89762,0.48199
clustered_18,3,600,11,0.89762,0.48199
clustered_18,3,600,11,0.89762,0.48199
clustered_18,3,600,11,0.89762,0.48199
clustered_18,3,600,11,0.89762,0.48199
clustered_18,3,600,11,0.89762,0.48199
clustered_18,4,0,0,0.69315,0.5
clustered_18,4,0,0,0.69315,0.5
clustered_18,4,0,0,0.69315,0.5
clustered_18,4,0,0,0.69315,0.5
clustered_18,4,0,0,0.69315,0.5
clustered_18,4,0,0,0.69315,0.5
clustered_18,4,0,0,0.69315,0.5
clustered_18,4,0,1,0.0,0.0
clustered_18,4,0,1,0.0,0.0
clustered_18,4,0,1,0.0,0.0
clustered_18,4,0,1,0.0,0.0
clustered_18,4,0,1,0.0,0.0
clustered_18,4,0,1,0.0,0.0
clustered_18,4,0,2,-0.0,0.0
clustered_18,4,0,2,-0.0,0.0
clustered_18,4,0,2,-0.0,0.0
clustered_18,4,0,2,-0.0,0.0
clustered_18,4,0,3,0.0,0.0
clustered_18,4,0,3,0.0,0.0
clustered_18,4,0,3,0.0,0.0
clustered_18,4,0,3,0.0,0.0
clustered_18,4,0,3,0.0,0.0
clustered_18,4,0,3,0.0,0.0
clustered_18,4,0,3,0.0,0.0
clustered_18,4,0,3,0.0,0.0
clustered_18,4,0,4,0.0,0.0
clustered_18,4,0,4,0.0,0.0
clustered_18,4,0,4,0.0,0.0
clustered_18,4,0,4,0.0,0.0
clustered_18,4,0,4,0.0,0.0
clustered_18,4,0,5,-0.0,0.0
clustered_18,4,0,5,-0.0,0.0
clustered_18,4,0,5,-0.0,0.0
clustered_18,4,0,5,-0.0,0.0
clustered_18,4,0,5,-0.0,0.0
clustered_18,4,0,5,-0.0,0.0
clustered_18,4,0,5,-0.0,0.0
clustered_18,4,0,5,-0.0,0.0
clustered_18,4,0,5,-0.0,0.0
clustered_18,4,0,5,-0.0,0.0
clustered_18,4,0,6,0.0,0.0
clustered_18,4,0,6,0.0,0.0
clustered_18,4,0,6,0.0,0.0
clustered_18,4,0,6,0.0,0.0
clustered_18,4,0,6,0.0,0.0
clustered_18,4,0,6,0.0,0.0
clustered_18,4,0,6,0.0,0.0
clustered_18,4,0,7,0.21456,0.10494
clustered_18,4,0,7,0.21456,0.10494
clustered_18,4,0,7,0.21456,0.10494
clustered_18,4,0,7,0.21456,0.10494
clustered_18,4,0,7,0.21456,0.10494
clustered_18,4,0,7,0.21456,0.10494
clustered_18,4,0,8,0.0,0.0
clustered_18,4,0,8,0.0,0.0
clustered_18,4,0,8,0.0,0.0
clustered_18,4,0,8,0.0,0.0
clustered_18,4,0,8,0.0,0.0
clustered_18,4,0,8,0.0,0.0
clustered_18,4,0,9,-0.0,0.0
clustered_18,4,0,9,-0.0,0.0
clustered_18,4,0,9,-0.0,0.0
clustered_18,4,0,9,-0.0,0.0
clustered_18,4,0,10,-0.0,0.0
clustered_18,4,0,10,-0.0,0.0
clustered_18,4,0,10,-0.0,0.0
clustered_18,4,0,10,-0.0,0.0
clustered_18,4,0,10,-0.0,0.0
clustered_18,4,0,10,-0.0,0.0
clustered_18,4,0,10,-0.0,0.0
clustered_18,4,0,10,-0.0,0.0
clustered_18,4,0,10,-0.0,0.0
clustered_18,4,0,11,0.0,0.0
clustered_18,4,0,11,0.0,0.0
clustered_18,4,0,11,0.0,0.0
clustered_18,4,0,11,0.0,0.0
clustered_18,4,0,11,0.0,0.0
clustered_18,4,0,11,0.0,0.0
clustered_18,4,100,0,0.3708,0.17383
clustered_18,4,100,0,0.3708,0.17383
clustered_18,4,100,0,0.3708,0.17383
clustered_18,4,100,0,0.3708,0.17383
clustered_18,4,100,0,0.3708,0.17383
clustered_18,4,100,0,0.3708,0.17383
clustered_18,4,100,0,0.3708,0.17383
clustered_18,4,100,1,0.51174,0.28544
clustered_18,4,100,1,0.51174,0.28544
clustered_18,4,100,1,0.51174,0.28544
clustered_18,4,100,1,0.51174,0.28544
clustered_18,4,100,1,0.51174,0.28544
clustered_18,4,100,1,0.51174,0.28544
clustered_18,4,100,2,0.5004,0.32
clustered_18,4,100,2,0.5004,0.32
clustered_18,4,100,2,0.5004,0.32
clustered_18,4,100,2,0.5004,0.32
clustered_18,4,100,3,0.0,0.0
clustered_18,4,100,3,0.0,0.0
clustered_18,4,100,3,0.0,0.0
clustered_18,4,100,3,0.0,0.0
clustered_18,4,100,3,0.0,0.0
clustered_18,4,100,3,0.0,0.0
clustered_18,4,100,3,0.0,0.0
clustered_18,4,100,3,0.0,0.0
clustered_18,4,100,4,-0.0,0.0
clustered_18,4,100,4,-0.0,0.0
clustered_18,4,100,4,-0.0,0.0
clustered_18,4,100,4,-0.0,0.0
clustered_18,4,100,4,-0.0,0.0
clustered_18,4,100,5,0.63651,0.44444
clustered_18,4,100,5,0.63651,0.44444
clustered_18,4,100,5,0.63651,0.44444
clustered_18,4,100,5,0.63651,0.44444
clustered_18,4,100,5,0.63651,0.44444
clustered_18,4,100,5,0.63651,0.44444
clustered_18,4,100,5,0.63651,0.44444
clustered_18,4,100,5,0.63651,0.44444
clustered_18,4,100,5,0.63651,0.44444
clustered_18,4,100,5,0.63651,0.44444
clustered_18,4,100,6,0.22372,0.11073
clustered_18,4,100,6,0.22372,0.11073
clustered_18,4,100,6,0.22372,0.11073
clustered_18,4,100,6,0.22372,0.11073
clustered_18,4,100,6,0.22372,0.11073
clustered_18,4,100,6,0.22372,0.11073
clustered_18,4,100,6,0.22372,0.11073
clustered_18,4,100,7,0.60017,0.31405
clustered_18,4,100,7,0.60017,0.31405
clustered_18,4,100,7,0.60017,0.31405
clustered_18,4,100,7,0.60017,0.31405
clustered_18,4,100,7,0.60017,0.31405
clustered_18,4,100,7,0.60017,0.31405
clustered_18,4,100,8,0.41012,0.2449
clustered_18,4,100,8,0.41012,0.2449
clustered_18,4,100,8,0.41012,0.2449
clustered_18,4,100,8,0.41012,0.2449
clustered_18,4,100,8,0.41012,0.2449
clustered_18,4,100,8,0.41012,0.2449
clustered_18,4,100,9,1.35327,0.7037
clustered_18,4,100,9,1.35327,0.7037
clustered_18,4,100,9,1.35327,0.7037
clustered_18,4,100,9,1.35327,0.7037
clustered_18,4,100,10,0.44448,0.23354
clustered_18,4,100,10,0.44448,0.23354
clustered_18,4,100,10,0.44448,0.23354
clustered_18,4,100,10,0.44448,0.23354
clustered_18,4,100,10,0.44448,0.23354
clustered_18,4,100,10,0.44448,0.23354
clustered_18,4,100,10,0.44448,0.23354
clustered_18,4,100,10,0.44448,0.23354
clustered_18,4,100,10,0.44448,0.23354
clustered_18,4,100,11,0.81308,0.48285
clustered_18,4,100,11,0.81308,0.48285
clustered_18,4,100,11,0.81308,0.48285
clustered_18,4,100,11,0.81308,0.48285
clustered_18,4,100,11,0.81308,0.48285
clustered_18,4,100,11,0.81308,0.48285
clustered_18,4,200,0,-0.0,0.0
clustered_18,4,200,0,-0.0,0.0
clustered_18,4,200,0,-0.0,0.0
clustered_18,4,200,0,-0.0,0.0
clustered_18,4,200,0,-0.0,0.0
clustered_18,4,200,0,-0.0,0.0
clustered_18,4,200,0,-0.0,0.0
clustered_18,4,200,1,0.0359,0.01163
clustered_18,4,200,1,0.0359,0.01163
clustered_18,4,200,1,0.0359,0.01163
clustered_18,4,200,1,0.0359,0.01163
clustered_18,4,200,1,0.0359,0.01163
clustered_18,4,200,1,0.0359,0.01163
clustered_18,4,200,2,1.13804,0.60938
clustered_18,4,200,2,1.13804,0.60938
clustered_18,4,200,2,1.13804,0.60938
clustered_18,4,200,2,1.13804,0.60938
clustered_18,4,200,3,-0.0,0.0
clustered_18,4,200,3,-0.0,0.0
clustered_18,4,200,3,-0.0,0.0
clustered_18,4,200,3,-0.0,0.0
clustered_18,4,200,3,-0.0,0.0
clustered_18,4,200,3,-0.0,0.0
clustered_18,4,200,3,-0.0,0.0
clustered_18,4,200,3,-0.0,0.0
clustered_18,4,200,4,-0.0,0.0
clustered_18,4,200,4,-0.0,0.0
clustered_18,4,200,4,-0.0,0.0
clustered_18,4,200,4,-0.0,0.0
clustered_18,4,200,4,-0.0,0.0
clustered_18,4,200,5,-0.0,0.0
clustered_18,4,200,5,-0.0,0.0
clustered_18,4,200,5,-0.0,0.0
clustered_18,4,200,5,-0.0,0.0
clustered_18,4,200,5,-0.0,0.0
clustered_18,4,200,5,-0.0,0.0
clustered_18,4,200,5,-0.0,0.0
clustered_18,4,200,5,-0.0,0.0
clustered_18,4,200,5,-0.0,0.0
clustered_18,4,200,5,-0.0,0.0
clustered_18,4,200,6,0.0,0.0
clustered_18,4,200,6,0.0,0.0
clustered_18,4,200,6,0.0,0.0
clustered_18,4,200,6,0.0,0.0
clustered_18,4,200,6,0.0,0.0
clustered_18,4,200,6,0.0,0.0
clustered_18,4,200,6,0.0,0.0
clustered_18,4,200,7,0.79631,0.44898
clustered_18,4,200,7,0.79631,0.44898
clustered_18,4,200,7,0.79631,0.44898
clustered_18,4,200,7,0.79631,0.44898
clustered_18,4,200,7,0.79631,0.44898
clustered_18,4,200,7,0.79631,0.44898
clustered_18,4,200,8,0.67222,0.32617
clustered_18,4,200,8,0.67222,0.32617
clustered_18,4,200,8,0.67222,0.32617
clustered_18,4,200,8,0.67222,0.32617
clustered_18,4,200,8,0.67222,0.32617
clustered_18,4,200,8,0.67222,0.32617
clustered_18,4,200,9,1.54849,0.74238
clustered_18,4,200,9,1.54849,0.74238
clustered_18,4,200,9,1.54849,0.74238
clustered_18,4,200,9,1.54849,0.74238
clustered_18,4,200,10,0.31412,0.14125
clustered_18,4,200,10,0.31412,0.14125
clustered_18,4,200,10,0.31412,0.14125
clustered_18,4,200,10,0.31412,0.14125
clustered_18,4,200,10,0.31412,0.14125
clustered_18,4,200,10,0.31412,0.14125
clustered_18,4,200,10,0.31412,0.14125
clustered_18,4,200,10,0.31412,0.14125
clustered_18,4,200,10,0.31412,0.14125
clustered_18,4,200,11,0.95027,0.56
clustered_18,4,200,11,0.95027,0.56
clustered_18,4,200,11,0.95027,0.56
clustered_18,4,200,11,0.95027,0.56
clustered_18,4,200,11,0.95027,0.56
clustered_18,4,200,11,0.95027,0.56
clustered_18,4,300,0,-0.0,0.0
clustered_18,4,300,0,-0.0,0.0
clustered_18,4,300,0,-0.0,0.0
clustered_18,4,300,0,-0.0,0.0
clustered_18,4,300,0,-0.0,0.0
clustered_18,4,300,0,-0.0,0.0
clustered_18,4,300,0,-0.0,0.0
clustered_18,4,300,1,-0.0,0.0
clustered_18,4,300,1,-0.0,0.0
clustered_18,4,300,1,-0.0,0.0
clustered_18,4,300,1,-0.0,0.0
clustered_18,4,300,1,-0.0,0.0
clustered_18,4,300,1,-0.0,0.0
clustered_18,4,300,2,0.86756,0.54938
clustered_18,4,300,2,0.86756,0.54938
clustered_18,4,300,2,0.86756,0.54938
clustered_18,4,300,2,0.86756,0.54938
clustered_18,4,300,3,0.41131,0.20216
clustered_18,4,300,3,0.41131,0.20216
clustered_18,4,300,3,0.41131,0.20216
clustered_18,4,300,3,0.41131,0.20216
clustered_18,4,300,3,0.41131,0.20216
clustered_18,4,300,3,0.41131,0.20216
clustered_18,4,300,3,0.41131,0.20216
clustered_18,4,300,3,0.41131,0.20216
clustered_18,4,300,4,-0.0,0.0
clustered_18,4,300,4,-0.0,0.0
clustered_18,4,300,4,-0.0,0.0
clustered_18,4,300,4,-0.0,0.0
clustered_18,4,300,4,-0.0,0.0
clustered_18,4,300,5,0.95027,0.56
clustered_18,4,300,5,0.95027,0.56
clustered_18,4,300,5,0.95027,0.56
clustered_18,4,300,5,0.95027,0.56
clustered_18,4,300,5,0.95027,0.56
clustered_18,4,300,5,0.95027,0.56
clustered_18,4,300,5,0.95027,0.56
clustered_18,4,300,5,0.95027,0.56
clustered_18,4,300,5,0.95027,0.56
clustered_18,4,300,5,0.95027,0.56
clustered_18,4,300,6,0.0,0.0
clustered_18,4,300,6,0.0,0.0
clustered_18,4,300,6,0.0,0.0
clustered_18,4,300,6,0.0,0.0
clustered_18,4,300,6,0.0,0.0
clustered_18,4,300,6,0.0,0.0
clustered_18,4,300,6,0.0,0.0
clustered_18,4,300,7,0.34883,0.19753
clustered_18,4,300,7,0.34883,0.19753
clustered_18,4,300,7,0.34883,0.19753
clustered_18,4,300,7,0.34883,0.19753
clustered_18,4,300,7,0.34883,0.19753
clustered_18,4,300,7,0.34883,0.19753
clustered_18,4,300,8,0.54559,0.35986
clustered_18,4,300,8,0.54559,0.35986
clustered_18,4,300,8,0.54559,0.35986
clustered_18,4,300,8,0.54559,0.35986
clustered_18,4,300,8,0.54559,0.35986
clustered_18,4,300,8,0.54559,0.35986
clustered_18,4,300,9,0.25732,0.13265
clustered_18,4,300,9,0.25732,0.13265
clustered_18,4,300,9,0.25732,0.13265
clustered_18,4,300,9,0.25732,0.13265
clustered_18,4,300,10,0.0,0.0
clustered_18,4,300,10,0.0,0.0
clustered_18,4,300,10,0.0,0.0
clustered_18,4,300,10,0.0,0.0
clustered_18,4,300,10,0.0,0.0
clustered_18,4,300,10,0.0,0.0
clustered_18,4,300,10,0.0,0.0
clustered_18,4,300,10,0.0,0.0
clustered_18,4,300,10,0.0,0.0
clustered_18,4,300,11,0.86756,0.5
clustered_18,4,300,11,0.86756,0.5
clustered_18,4,300,11,0.86756,0.5
clustered_18,4,300,11,0.86756,0.5
clustered_18,4,300,11,0.86756,0.5
clustered_18,4,300,11,0.86756,0.5
clustered_18,4,400,0,-0.0,0.0
clustered_18,4,400,0,-0.0,0.0
clustered_18,4,400,0,-0.0,0.0
clustered_18,4,400,0,-0.0,0.0
clustered_18,4,400,0,-0.0,0.0
clustered_18,4,400,0,-0.0,0.0
clustered_18,4,400,0,-0.0,0.0
clustered_18,4,400,1,0.0,0.0
clustered_18,4,400,1,0.0,0.0
clustered_18,4,400,1,0.0,0.0
clustered_18,4,400,1,0.0,0.0
clustered_18,4,400,1,0.0,0.0
clustered_18,4,400,1,0.0,0.0
clustered_18,4,400,2,-0.0,0.0
clustered_18,4,400,2,-0.0,0.0
clustered_18,4,400,2,-0.0,0.0
clustered_18,4,400,2,-0.0,0.0
clustered_18,4,400,3,0.0,0.0
clustered_18,4,400,3,0.0,0.0
clustered_18,4,400,3,0.0,0.0
clustered_18,4,400,3,0.0,0.0
clustered_18,4,400,3,0.0,0.0
clustered_18,4,400,3,0.0,0.0
clustered_18,4,400,3,0.0,0.0
clustered_18,4,400,3,0.0,0.0
clustered_18,4,400,4,0.0,0.0
clustered_18,4,400,4,0.0,0.0
clustered_18,4,400,4,0.0,0.0
clustered_18,4,400,4,0.0,0.0
clustered_18,4,400,4,0.0,0.0
clustered_18,4,400,5,0.45056,0.27778
clustered_18,4,400,5,0.45056,0.27778
clustered_18,4,400,5,0.45056,0.27778
clustered_18,4,400,5,0.45056,0.27778
clustered_18,4,400,5,0.45056,0.27778
clustered_18,4,400,5,0.45056,0.27778
clustered_18,4,400,5,0.45056,0.27778
clustered_18,4,400,5,0.45056,0.27778
clustered_18,4,400,5,0.45056,0.27778
clustered_18,4,400,5,0.45056,0.27778
clustered_18,4,400,6,0.04318,0.01449
clustered_18,4,400,6,0.04318,0.01449
clustered_18,4,400,6,0.04318,0.01449
clustered_18,4,400,6,0.04318,0.01449
clustered_18,4,400,6,0.04318,0.01449
clustered_18,4,400,6,0.04318,0.01449
clustered_18,4,400,6,0.04318,0.01449
clustered_18,4,400,7,-0.0,0.0
clustered_18,4,400,7,-0.0,0.0
clustered_18,4,400,7,-0.0,0.0
clustered_18,4,400,7,-0.0,0.0
clustered_18,4,400,7,-0.0,0.0
clustered_18,4,400,7,-0.0,0.0
clustered_18,4,400,8,0.36502,0.20975
clustered_18,4,400,8,0.36502,0.20975
clustered_18,4,400,8,0.36502,0.20975
clustered_18,4,400,8,0.36502,0.20975
clustered_18,4,400,8,0.36502,0.20975
clustered_18,4,400,8,0.36502,0.20975
clustered_18,4,400,9,-0.0,0.0
clustered_18,4,400,9,-0.0,0.0
clustered_18,4,400,9,-0.0,0.0
clustered_18,4,400,9,-0.0,0.0
clustered_18,4,400,10,0.32508,0.18
clustered_18,4,400,10,0.32508,0.18
clustered_18,4,400,10,0.32508,0.18
clustered_18,4,400,10,0.32508,0.18
clustered_18,4,400,10,0.32508,0.18
clustered_18,4,400,10,0.32508,0.18
clustered_18,4,400,10,0.32508,0.18
clustered_18,4,400,10,0.32508,0.18
clustered_18,4,400,10,0.32508,0.18
clustered_18,4,400,11,0.67301,0.48
clustered_18,4,400,11,0.67301,0.48
clustered_18,4,400,11,0.67301,0.48
clustered_18,4,400,11,0.67301,0.48
clustered_18,4,400,11,0.67301,0.48
clustered_18,4,400,11,0.67301,0.48
clustered_18,4,500,0,0.65681,0.35262
clustered_18,4,500,0,0.65681,0.35262
clustered_18,4,500,0,0.65681,0.35262
clustered_18,4,500,0,0.65681,0.35262
clustered_18,4,500,0,0.65681,0.35262
clustered_18,4,500,0,0.65681,0.35262
clustered_18,4,500,0,0.65681,0.35262
clustered_18,4,500,1,0.43967,0.2688
clustered_18,4,500,1,0.43967,0.2688
clustered_18,4,500,1,0.43967,0.2688
clustered_18,4,500,1,0.43967,0.2688
clustered_18,4,500,1,0.43967,0.2688
clustered_18,4,500,1,0.43967,0.2688
clustered_18,4,500,2,0.61724,0.42604
clustered_18,4,500,2,0.61724,0.42604
clustered_18,4,500,2,0.61724,0.42604
clustered_18,4,500,2,0.61724,0.42604
clustered_18,4,500,3,0.56234,0.375
clustered_18,4,500,3,0.56234,0.375
clustered_18,4,500,3,0.56234,0.375
clustered_18,4,500,3,0.56234,0.375
clustered_18,4,500,3,0.56234,0.375
clustered_18,4,500,3,0.56234,0.375
clustered_18,4,500,3,0.56234,0.375
clustered_18,4,500,3,0.56234,0.375
clustered_18,4,500,4,0.63651,0.44444
clustered_18,4,500,4,0.63651,0.44444
clustered_18,4,500,4,0.63651,0.44444
clustered_18,4,500,4,0.63651,0.44444
clustered_18,4,500,4,0.63651,0.44444
clustered_18,4,500,5,0.65548,0.46281
clustered_18,4,500,5,0.65548,0.46281
clustered_18,4,500,5,0.65548,0.46281
clustered_18,4,500,5,0.65548,0.46281
clustered_18,4,500,5,0.65548,0.46281
clustered_18,4,500,5,0.65548,0.46281
clustered_18,4,500,5,0.65548,0.46281
clustered_18,4,500,5,0.65548,0.46281
clustered_18,4,500,5,0.65548,0.46281
clustered_18,4,500,5,0.65548,0.46281
clustered_18,4,500,6,-0.0,0.0
clustered_18,4,500,6,-0.0,0.0
clustered_18,4,500,6,-0.0,0.0
clustered_18,4,500,6,-0.0,0.0
clustered_18,4,500,6,-0.0,0.0
clustered_18,4,500,6,-0.0,0.0
clustered_18,4,500,6,-0.0,0.0
clustered_18,4,500,7,0.41012,0.2449
clustered_18,4,500,7,0.41012,0.2449
clustered_18,4,500,7,0.41012,0.2449
clustered_18,4,500,7,0.41012,0.2449
clustered_18,4,500,7,0.41012,0.2449
clustered_18,4,500,7,0.41012,0.2449
clustered_18,4,500,8,0.5402,0.35503
clustered_18,4,500,8,0.5402,0.35503
clustered_18,4,500,8,0.5402,0.35503
clustered_18,4,500,8,0.5402,0.35503
clustered_18,4,500,8,0.5402,0.35503
clustered_18,4,500,8,0.5402,0.35503
clustered_18,4,500,9,0.67301,0.48
clustered_18,4,500,9,0.67301,0.48
clustered_18,4,500,9,0.67301,0.48
clustered_18,4,500,9,0.67301,0.48
clustered_18,4,500,10,-0.0,0.0
clustered_18,4,500,10,-0.0,0.0
clustered_18,4,500,10,-0.0,0.0
clustered_18,4,500,10,-0.0,0.0
clustered_18,4,500,10,-0.0,0.0
clustered_18,4,500,10,-0.0,0.0
clustered_18,4,500,10,-0.0,0.0
clustered_18,4,500,10,-0.0,0.0
clustered_18,4,500,10,-0.0,0.0
clustered_18,4,500,11,0.99228,0.60204
clustered_18,4,500,11,0.99228,0.60204
clustered_18,4,500,11,0.99228,0.60204
clustered_18,4,500,11,0.99228,0.60204
clustered_18,4,500,11,0.99228,0.60204
clustered_18,4,500,11,0.99228,0.60204
clustered_18,4,600,0,0.0,0.0
clustered_18,4,600,0,0.0,0.0
clustered_18,4,600,0,0.0,0.0
clustered_18,4,600,0,0.0,0.0
clustered_18,4,600,0,0.0,0.0
clustered_18,4,600,0,0.0,0.0
clustered_18,4,600,0,0.0,0.0
clustered_18,4,600,1,0.0,0.0
clustered_18,4,600,1,0.0,0.0
clustered_18,4,600,1,0.0,0.0
clustered_18,4,600,1,0.0,0.0
clustered_18,4,600,1,0.0,0.0
clustered_18,4,600,1,0.0,0.0
clustered_18,4,600,2,0.0,0.0
clustered_18,4,600,2,0.0,0.0
clustered_18,4,600,2,0.0,0.0
clustered_18,4,600,2,0.0,0.0
clustered_18,4,600,3,-0.0,0.0
clustered_18,4,600,3,-0.0,0.0
clustered_18,4,600,3,-0.0,0.0
clustered_18,4,600,3,-0.0,0.0
clustered_18,4,600,3,-0.0,0.0
clustered_18,4,600,3,-0.0,0.0
clustered_18,4,600,3,-0.0,0.0
clustered_18,4,600,3,-0.0,0.0
clustered_18,4,600,4,0.0,0.0
clustered_18,4,600,4,0.0,0.0
clustered_18,4,600,4,0.0,0.0
clustered_18,4,600,4,0.0,0.0
clustered_18,4,600,4,0.0,0.0
clustered_18,4,600,5,0.69092,0.49778
clustered_18,4,600,5,0.69092,0.49778
clustered_18,4,600,5,0.69092,0.49778
clustered_18,4,600,5,0.69092,0.49778
clustered_18,4,600,5,0.69092,0.49778
clustered_18,4,600,5,0.69092,0.49778
clustered_18,4,600,5,0.69092,0.49778
clustered_18,4,600,5,0.69092,0.49778
clustered_18,4,600,5,0.69092,0.49778
clustered_18,4,600,5,0.69092,0.49778
clustered_18,4,600,6,-0.0,0.0
clustered_18,4,600,6,-0.0,0.0
clustered_18,4,600,6,-0.0,0.0
clustered_18,4,600,6,-0.0,0.0
clustered_18,4,600,6,-0.0,0.0
clustered_18,4,600,6,-0.0,0.0
clustered_18,4,600,6,-0.0,0.0
clustered_18,4,600,7,0.0,0.0
clustered_18,4,600,7,0.0,0.0
clustered_18,4,600,7,0.0,0.0
clustered_18,4,600,7,0.0,0.0
clustered_18,4,600,7,0.0,0.0
clustered_18,4,600,7,0.0,0.0
clustered_18,4,600,8,0.57633,0.38781
clustered_18,4,600,8,0.57633,0.38781
clustered_18,4,600,8,0.57633,0.38781
clustered_18,4,600,8,0.57633,0.38781
clustered_18,4,600,8,0.57633,0.38781
clustered_18,4,600,8,0.57633,0.38781
clustered_18,4,600,9,0.50664,0.32541
clustered_18,4,600,9,0.50664,0.32541
clustered_18,4,600,9,0.50664,0.32541
clustered_18,4,600,9,0.50664,0.32541
clustered_18,4,600,10,-0.0,0.0
clustered_18,4,600,10,-0.0,0.0
clustered_18,4,600,10,-0.0,0.0
clustered_18,4,600,10,-0.0,0.0
clustered_18,4,600,10,-0.0,0.0
clustered_18,4,600,10,-0.0,0.0
clustered_18,4,600,10,-0.0,0.0
clustered_18,4,600,10,-0.0,0.0
clustered_18,4,600,10,-0.0,0.0
clustered_18,4,600,11,0.79682,0.40321
clustered_18,4,600,11,0.79682,0.40321
clustered_18,4,600,11,0.79682,0.40321
clustered_18,4,600,11,0.79682,0.40321
clustered_18,4,600,11,0.79682,0.40321
clustered_18,4,600,11,0.79682,0.40321
clustered_18,5,0,0,0.63651,0.44444
clustered_18,5,0,0,0.63651,0.44444
clustered_18,5,0,0,0.63651,0.44444
clustered_18,5,0,0,0.63651,0.44444
clustered_18,5,0,0,0.63651,0.44444
clustered_18,5,0,0,0.63651,0.44444
clustered_18,5,0,0,0.63651,0.44444
clustered_18,5,0,1,0.0,0.0
clustered_18,5,0,1,0.0,0.0
clustered_18,5,0,1,0.0,0.0
clustered_18,5,0,1,0.0,0.0
clustered_18,5,0,1,0.0,0.0
clustered_18,5,0,1,0.0,0.0
clustered_18,5,0,2,-0.0,0.0
clustered_18,5,0,2,-0.0,0.0
clustered_18,5,0,2,-0.0,0.0
clustered_18,5,0,2,-0.0,0.0
clustered_18,5,0,3,0.0,0.0
clustered_18,5,0,3,0.0,0.0
clustered_18,5,0,3,0.0,0.0
clustered_18,5,0,3,0.0,0.0
clustered_18,5,0,3,0.0,0.0
clustered_18,5,0,3,0.0,0.0
clustered_18,5,0,3,0.0,0.0
clustered_18,5,0,3,0.0,0.0
clustered_18,5,0,4,0.0,0.0
clustered_18,5,0,4,0.0,0.0
clustered_18,5,0,4,0.0,0.0
clustered_18,5,0,4,0.0,0.0
clustered_18,5,0,4,0.0,0.0
clustered_18,5,0,5,-0.0,0.0
clustered_18,5,0,5,-0.0,0.0
clustered_18,5,0,5,-0.0,0.0
clustered_18,5,0,5,-0.0,0.0
clustered_18,5,0,5,-0.0,0.0
clustered_18,5,0,5,-0.0,0.0
clustered_18,5,0,5,-0.0,0.0
clustered_18,5,0,5,-0.0,0.0
clustered_18,5,0,5,-0.0,0.0
clustered_18,5,0,5,-0.0,0.0
clustered_18,5,0,6,0.0,0.0
clustered_18,5,0,6,0.0,0.0
clustered_18,5,0,6,0.0,0.0
clustered_18,5,0,6,0.0,0.0
clustered_18,5,0,6,0.0,0.0
clustered_18,5,0,6,0.0,0.0
clustered_18,5,0,6,0.0,0.0
clustered_18,5,0,7,0.18491,0.08678
clustered_18,5,0,7,0.18491,0.08678
clustered_18,5,0,7,0.18491,0.08678
clustered_18,5,0,7,0.18491,0.08678
clustered_18,5,0,7,0.18491,0.08678
clustered_18,5,0,7,0.18491,0.08678
clustered_18,5,0,8,0.0,0.0
clustered_18,5,0,8,0.0,0.0
clustered_18,5,0,8,0.0,0.0
clustered_18,5,0,8,0.0,0.0
clustered_18,5,0,8,0.0,0.0
clustered_18,5,0,8,0.0,0.0
clustered_18,5,0,9,-0.0,0.0
clustered_18,5,0,9,-0.0,0.0
clustered_18,5,0,9,-0.0,0.0
clustered_18,5,0,9,-0.0,0.0
clustered_18,5,0,10,-0.0,0.0
clustered_18,5,0,10,-0.0,0.0
clustered_18,5,0,10,-0.0,0.0
clustered_18,5,0,10,-0.0,0.0
clustered_18,5,0,10,-0.0,0.0
clustered_18,5,0,10,-0.0,0.0
clustered_18,5,0,10,-0.0,0.0
clustered_18,5,0,10,-0.0,0.0
clustered_18,5,0,10,-0.0,0.0
clustered_18,5,0,11,0.0,0.0
clustered_18,5,0,11,0.0,0.0
clustered_18,5,0,11,0.0,0.0
clustered_18,5,0,11,0.0,0.0
clustered_18,5,0,11,0.0,0.0
clustered_18,5,0,11,0.0,0.0
clustered_18,5,100,0,0.44598,0.23157
clustered_18,5,100,0,0.44598,0.23157
clustered_18,5,100,0,0.44598,0.23157
clustered_18,5,100,0,0.44598,0.23157
clustered_18,5,100,0,0.44598,0.23157
clustered_18,5,100,0,0.44598,0.23157
clustered_18,5,100,0,0.44598,0.23157
clustered_18,5,100,1,0.49275,0.27024
clustered_18,5,100,1,0.49275,0.27024
clustered_18,5,100,1,0.49275,0.27024
clustered_18,5,100,1,0.49275,0.27024
clustered_18,5,100,1,0.49275,0.27024
clustered_18,5,100,1,0.49275,0.27024
clustered_18,5,100,2,0.56694,0.3792
clustered_18,5,100,2,0.56694,0.3792
clustered_18,5,100,2,0.56694,0.3792
clustered_18,5,100,2,0.56694,0.3792
clustered_18,5,100,3,0.69315,0.5
clustered_18,5,100,3,0.69315,0.5
clustered_18,5,100,3,0.69315,0.5
clustered_18,5,100,3,0.69315,0.5
clustered_18,5,100,3,0.69315,0.5
clustered_18,5,100,3,0.69315,0.5
clustered_18,5,100,3,0.69315,0.5
clustered_18,5,100,3,0.69315,0.5
clustered_18,5,100,4,0.14251,0.06243
clustered_18,5,100,4,0.14251,0.06243
clustered_18,5,100,4,0.14251,0.06243
clustered_18,5,100,4,0.14251,0.06243
