filename,sample_time,r,sample_id,mae,mdae,mser,mdser
random_1,200,2,0,0.053357600734907605,0.049999999999999996,-0.03553128815398128,-0.049999999999999996
random_1,200,2,1,0.05,0.049999999999999996,-0.05,-0.049999999999999996
random_1,200,2,2,0.04819020604619371,0.049999999999999996,-0.04069868284269517,-0.049999999999999996
random_1,200,2,3,0.05439108974908011,0.049999999999999996,-0.034497799139808785,-0.049999999999999996
random_1,200,2,4,0.048966527779877034,0.049999999999999996,-0.048966527779877034,-0.049999999999999996
random_1,200,2,5,0.12047208712574745,0.05,0.042694309347969674,-0.049999999999999996
random_1,200,2,6,0.14505088124353693,0.05,0.06727310346575915,-0.049999999999999996
random_1,200,2,7,0.06304430313497672,0.05,-0.02584458575391218,-0.049999999999999996
random_1,200,2,8,0.048966527779877034,0.049999999999999996,-0.048966527779877034,-0.049999999999999996
random_1,200,2,9,0.053357600734907605,0.049999999999999996,-0.03553128815398128,-0.049999999999999996
random_1,200,2,10,0.05,0.049999999999999996,-0.05,-0.049999999999999996
random_1,200,2,11,0.07196025184356679,0.049999999999999996,-0.016928637045322104,-0.049999999999999996
random_1,200,3,0,0.05393635726989213,0.049999999999999996,-0.03495253161899675,-0.049999999999999996
random_1,200,3,1,0.05,0.049999999999999996,-0.05,-0.049999999999999996
random_1,200,3,2,0.05232412851478464,0.049999999999999996,-0.03656476037410425,-0.049999999999999996
random_1,200,3,3,0.04963708058960549,0.049999999999999996,-0.0392518082992834,-0.049999999999999996
random_1,200,3,4,0.04785036165985668,0.049999999999999996,-0.04785036165985668,-0.049999999999999996
random_1,200,3,5,0.11161946879070755,0.05,0.03384169101292977,-0.049999999999999996
random_1,200,3,6,0.09037198222134522,0.049999999999999996,0.012594204443567444,-0.049999999999999996
random_1,200,3,7,0.0723844664259172,0.05,-0.016504422462971687,-0.049999999999999996
random_1,200,3,8,0.04946259041496417,0.049999999999999996,-0.04946259041496417,-0.049999999999999996
random_1,200,3,9,0.05017449017464132,0.049999999999999996,-0.03871439871424756,-0.049999999999999996
random_1,200,3,10,0.05,0.049999999999999996,-0.05,-0.049999999999999996
random_1,200,3,11,0.06683418731075205,0.049999999999999996,-0.022054701578136833,-0.049999999999999996
random_1,200,4,0,0.052892384709756754,0.049999999999999996,-0.03516687001412371,-0.049999999999999996
random_1,200,4,1,0.05,0.049999999999999996,-0.05,-0.049999999999999996
random_1,200,4,2,0.05592870254211527,0.049999999999999996,-0.03296018634677361,-0.049999999999999996
random_1,200,4,3,0.047081110221026484,0.049999999999999996,-0.0418077786678624,-0.049999999999999996
random_1,200,4,4,0.05322084050467582,0.049999999999999996,-0.031080417873455644,-0.049999999999999996
random_1,200,4,5,0.08400649265791198,0.05,0.006228714880134186,-0.049999999999999996
random_1,200,4,6,0.06692771759686794,0.049999999999999996,-0.010850060180909832,-0.049999999999999996
random_1,200,4,7,0.061538384532216196,0.049999999999999996,-0.026695133367721502,-0.049999999999999996
random_1,200,4,8,0.04711932345512402,0.049999999999999996,-0.04711932345512402,-0.049999999999999996
