filename,init_locs,seed,type_id,0,1,2,3,4,5,6,7,8
random_4,R1,3,1,0.9864069041054357,0.0,0.9969796205728484,0.9924520215010341,0.7568496197341196,0.9817927667667096,0.9242917350388002,0.9776355873165954,0.9443698223650315
random_4,R1,3,2,0.9904973697488229,0.9969796205728484,0.0,0.9859758746116201,0.9895240964967619,0.98796621124148,0.9988312639891689,0.9904194701589565,0.9999154874417073
random_4,R1,3,3,0.84169441083109,0.9924520215010341,0.9859758746116201,0.0,0.9917613720164136,0.8673494777320451,0.9987235585717046,0.981108034099854,1.0
random_4,R1,3,4,0.9945907259822097,0.7568496197341196,0.9895240964967619,0.9917613720164136,0.0,0.9591079281229801,0.9318965194601965,0.971810284647107,0.9768234319089778
random_4,R1,3,5,0.9472880525805712,0.9817927667667096,0.98796621124148,0.8673494777320451,0.9591079281229801,0.0,0.9949716100324625,0.980363851341247,0.9983237554015228
random_4,R1,3,6,0.9983322114156973,0.9242917350388002,0.9988312639891689,0.9987235585717046,0.9318965194601965,0.9949716100324625,0.0,0.9722757254768195,0.8914541943225829
random_4,R1,3,7,0.993959178882445,0.9776355873165954,0.9904194701589565,0.981108034099854,0.971810284647107,0.980363851341247,0.9722757254768195,0.0,0.9545655986907925
random_4,R1,3,8,0.9986032341868873,0.9443698223650315,0.9999154874417073,1.0,0.9768234319089778,0.9983237554015228,0.8914541943225829,0.9545655986907925,0.0
random_5,R1,4,0,0.0,0.9665342475379908,0.98830659221768,0.7637890087298852,0.9624474969337941,0.9564365875238758,0.9974823121929718,0.9985667601471998,0.9974357863687372
random_5,R1,4,1,0.9665342475379908,0.0,0.9994460441974814,0.9837438629086437,0.8721993487175901,0.9914690201837266,0.9528249273900914,0.9967300123263483,0.9542188959471458
random_5,R1,4,2,0.98830659221768,0.9994460441974814,0.0,0.9837070178516689,0.9930243502943658,0.9875339093327301,0.9958042181056598,0.9856277278292292,0.9963081493670227
random_5,R1,4,3,0.7637890087298852,0.9837438629086437,0.9837070178516689,0.0,0.9700092313995444,0.9092722517075831,0.9994722091886626,0.9890951771135811,1.0
random_5,R1,4,4,0.9624474969337941,0.8721993487175901,0.9930243502943658,0.9700092313995444,0.0,0.9577766866602536,0.9377700054164643,0.9693007288219648,0.9498358207468635
random_5,R1,4,5,0.9564365875238758,0.9914690201837266,0.9875339093327301,0.9092722517075831,0.9577766866602536,0.0,0.9865609396822249,0.989592011637237,0.9928307122877459
random_5,R1,4,6,0.9974823121929718,0.9528249273900914,0.9958042181056598,0.9994722091886626,0.9377700054164643,0.9865609396822249,0.0,0.9841890830245056,0.8272010010375299
random_5,R1,4,7,0.9985667601471998,0.9967300123263483,0.9856277278292292,0.9890951771135811,0.9693007288219648,0.989592011637237,0.9841890830245056,0.0,0.9895720980623504
random_5,R1,4,8,0.9974357863687372,0.9542188959471458,0.9963081493670227,1.0,0.9498358207468635,0.9928307122877459,0.8272010010375299,0.9895720980623504,0.0
random_6,R1,5,0,0.0,0.9955010052154529,0.9557441681900537,0.8069486071029047,0.9871562408893528,0.9207685752246537,0.9923485041522412,0.9925146437272294,0.9987818114219362
random_6,R1,5,1,0.9955010052154529,0.0,0.988709505556348,0.9885932582907396,0.9865431272327869,0.997946159434933,0.9213291001891175,1.0,0.989790454484241
random_6,R1,5,2,0.9557441681900537,0.988709505556348,0.0,0.9679518731130606,0.9800181780757187,0.9832083129606685,0.9850334437657214,0.9919473225186677,0.9977511069458318
random_6,R1,5,3,0.8069486071029047,0.9885932582907396,0.9679518731130606,0.0,0.9981464670959816,0.8984825884841641,0.9986000669040893,0.9891238773949546,0.9998271791750551
random_6,R1,5,4,0.9871562408893528,0.9865431272327869,0.9800181780757187,0.9981464670959816,0.0,0.9515094329818068,0.9386021779187667,0.9691953879826004,0.9191887242670809
random_6,R1,5,5,0.9207685752246537,0.997946159434933,0.9832083129606685,0.8984825884841641,0.9515094329818068,0.0,0.9878155006129841,0.9871095492488545,0.9887542718656024
random_6,R1,5,6,0.9923485041522412,0.9213291001891175,0.9850334437657214,0.9986000669040893,0.9386021779187667,0.9878155006129841,0.0,0.9867872425054047,0.9904999429710016
random_6,R1,5,7,0.9925146437272294,1.0,0.9919473225186677,0.9891238773949546,0.9691953879826004,0.9871095492488545,0.9867872425054047,0.0,0.9874659083818694
random_6,R1,5,8,0.9987818114219362,0.989790454484241,0.9977511069458318,0.9998271791750551,0.9191887242670809,0.9887542718656024,0.9904999429710016,0.9874659083818694,0.0
random_7,R1,6,0,0.0,0.9910892280706676,0.9018395502955678,0.832216584073085,0.9606212286036939,0.8953741828149618,0.9833599626755861,0.9945778381103195,0.9985924423870178
random_7,R1,6,1,0.9910892280706676,0.0,0.9973116858594608,0.9840067758499949,0.9021791309590751,0.9956844814507513,0.9471544570542495,1.0,0.7753667396520206
random_7,R1,6,2,0.9018395502955678,0.9973116858594608,0.0,0.9491513475731883,0.9627155061317093,0.9863097723140062,0.9978097812490927,0.99020478269493,0.9997171022318911
random_7,R1,6,3,0.832216584073085,0.9840067758499949,0.9491513475731883,0.0,0.9763009078627485,0.8770134520947738,0.9848708715888288,0.9905449007000109,0.9952333082389233
random_7,R1,6,4,0.9606212286036939,0.9021791309590751,0.9627155061317093,0.9763009078627485,0.0,0.9582123342532796,0.9180089102470113,0.972132808961093,0.9721527022849595
random_7,R1,6,5,0.8953741828149618,0.9956844814507513,0.9863097723140062,0.8770134520947738,0.9582123342532796,0.0,0.9719936455366003,0.987700637350647,0.9972342773952555
random_7,R1,6,6,0.9833599626755861,0.9471544570542495,0.9978097812490927,0.9848708715888288,0.9180089102470113,0.9719936455366003,0.0,0.9891908701984248,0.9618367440081405
random_7,R1,6,7,0.9945778381103195,1.0,0.99020478269493,0.9905449007000109,0.972132808961093,0.987700637350647,0.9891908701984248,0.0,0.9985620487596437
random_7,R1,6,8,0.9985924423870178,0.7753667396520206,0.9997171022318911,0.9952333082389233,0.9721527022849595,0.9972342773952555,0.9618367440081405,0.9985620487596437,0.0
random_8,R1,7,0,0.0,0.9645799129582497,0.9696398083501319,0.7474174563052097,0.9834417503301985,0.9261667076140421,1.0,0.9962904852553216,0.9989781459961787
random_8,R1,7,1,0.9645799129582497,0.0,0.9953665312425457,0.9789603363455791,0.7558227840722187,0.9785408472210592,0.9576718630274362,0.9878145407345933,0.9331592149257074
random_8,R1,7,2,0.9696398083501319,0.9953665312425457,0.0,0.9620888671059535,0.9764708412998674,0.9658956689364115,0.9994291620955995,0.9829184388226817,0.9991406567710669
random_8,R1,7,3,0.7474174563052097,0.9789603363455791,0.9620888671059535,0.0,0.9848102596332466,0.8763404026970348,0.9990146715681546,0.9857911602005597,0.9989114040056096
random_8,R1,7,4,0.9834417503301985,0.7558227840722187,0.9764708412998674,0.9848102596332466,0.0,0.9601223719576071,0.9097861595464192,0.9586831615721632,0.9089834591938352
random_8,R1,7,5,0.9261667076140421,0.9785408472210592,0.9658956689364115,0.8763404026970348,0.9601223719576071,0.0,0.9902913337665105,0.9793802292119768,0.9931498841427295
random_8,R1,7,6,1.0,0.9576718630274362,0.9994291620955995,0.9990146715681546,0.9097861595464192,0.9902913337665105,0.0,0.9626602745492807,0.8388515195994897
random_8,R1,7,7,0.9962904852553216,0.9878145407345933,0.9829184388226817,0.9857911602005597,0.9586831615721632,0.9793802292119768,0.9626602745492807,0.0,0.975381320174559
random_8,R1,7,8,0.9989781459961787,0.9331592149257074,0.9991406567710669,0.9989114040056096,0.9089834591938352,0.9931498841427295,0.8388515195994897,0.975381320174559,0.0
random_9,R1,8,0,0.0,0.9718528171435229,0.9616329079116251,0.7591630257513698,0.9804983810111368,0.9404165357801992,0.9939936435750809,0.997577656727372,0.9974383615732151
random_9,R1,8,1,0.9718528171435229,0.0,0.9896328670671521,0.9647466528313764,0.7297772563844649,0.9753007577252479,0.9006924291450742,0.9903504567321283,0.9413820064108831
random_9,R1,8,2,0.9616329079116251,0.9896328670671521,0.0,0.9394921746097183,0.990843856345654,0.9528324016287217,0.9983943269862078,0.9810273252613193,1.0
random_9,R1,8,3,0.7591630257513698,0.9647466528313764,0.9394921746097183,0.0,0.972072165494398,0.8777893339259754,0.9945615195427264,0.9872751658744301,0.997243683857336
random_9,R1,8,4,0.9804983810111368,0.7297772563844649,0.990843856345654,0.972072165494398,0.0,0.961387379907892,0.8805073762046338,0.9746839148148607,0.8930357659198727
random_9,R1,8,5,0.9404165357801992,0.9753007577252479,0.9528324016287217,0.8777893339259754,0.961387379907892,0.0,0.9861137446700604,0.9690238375407528,0.9967446435091573
random_9,R1,8,6,0.9939936435750809,0.9006924291450742,0.9983943269862078,0.9945615195427264,0.8805073762046338,0.9861137446700604,0.0,0.984114482675152,0.9324162878371647
random_9,R1,8,7,0.997577656727372,0.9903504567321283,0.9810273252613193,0.9872751658744301,0.9746839148148607,0.9690238375407528,0.984114482675152,0.0,0.9806424482279806
random_9,R1,8,8,0.9974383615732151,0.9413820064108831,1.0,0.997243683857336,0.8930357659198727,0.9967446435091573,0.9324162878371647,0.9806424482279806,0.0
random_10,R1,9,0,0.0,0.9725698840389053,0.962082057378923,0.7769168005577628,0.9813610771825281,0.9338420384741635,0.9989477013244492,0.9950630520831741,0.9968020322884674
random_10,R1,9,1,0.9725698840389053,0.0,0.9958655574963615,0.9358859392013216,0.6510445204065797,0.9650022079166322,0.9248966220952325,0.9810623839572327,0.8665757012157629
random_10,R1,9,2,0.962082057378923,0.9958655574963615,0.0,0.9634628700101701,0.9951242406970733,0.9621477967357717,1.0,0.9848859825797702,0.9982461082360896
random_10,R1,9,3,0.7769168005577628,0.9358859392013216,0.9634628700101701,0.0,0.9630110887750574,0.8711395858021379,0.9954974079557201,0.9834881585366031,0.9939641012779415
random_10,R1,9,4,0.9813610771825281,0.6510445204065797,0.9951242406970733,0.9630110887750574,0.0,0.9612253527080719,0.9597442376541454,0.966727665925443,0.8120381562435551
random_10,R1,9,5,0.9338420384741635,0.9650022079166322,0.9621477967357717,0.8711395858021379,0.9612253527080719,0.0,0.9906578265630895,0.9730117937636805,0.9890877264583802
random_10,R1,9,6,0.9989477013244492,0.9248966220952325,1.0,0.9954974079557201,0.9597442376541454,0.9906578265630895,0.0,0.9769627783435906,0.9419072654217051
random_10,R1,9,7,0.9950630520831741,0.9810623839572327,0.9848859825797702,0.9834881585366031,0.966727665925443,0.9730117937636805,0.9769627783435906,0.0,0.9631359850812069
random_10,R1,9,8,0.9968020322884674,0.8665757012157629,0.9982461082360896,0.9939641012779415,0.8120381562435551,0.9890877264583802,0.9419072654217051,0.9631359850812069,0.0
random_11,R1,10,0,0.0,0.978876418915324,0.9459977425306251,0.7379360865970489,0.9464424748708943,0.9174690126493242,0.9947641132805597,1.0,0.9961257255060402
random_11,R1,10,1,0.978876418915324,0.0,0.991872207357184,0.9834958495768901,0.8296705840679305,0.970392373921005,0.8940538601901811,0.9907101250926861,0.8104291369764617
random_11,R1,10,2,0.9459977425306251,0.991872207357184,0.0,0.951610452999953,0.9726606042168836,0.9729373486364173,0.9888773884660805,0.9902093892660654,0.9928602588903123
random_11,R1,10,3,0.7379360865970489,0.9834958495768901,0.951610452999953,0.0,0.9551591768095292,0.8938036071607627,0.9894556954010316,0.9915154943812196,0.9977817044218885
random_11,R1,10,4,0.9464424748708943,0.8296705840679305,0.9726606042168836,0.9551591768095292,0.0,0.9254928176511208,0.8936123794781097,0.9644709617034312,0.9080428632608001
random_11,R1,10,5,0.9174690126493242,0.970392373921005,0.9729373486364173,0.8938036071607627,0.9254928176511208,0.0,0.9763002833225111,0.9830735562069218,0.9871066659054727
random_11,R1,10,6,0.9947641132805597,0.8940538601901811,0.9888773884660805,0.9894556954010316,0.8936123794781097,0.9763002833225111,0.0,0.9788270154155578,0.8327769886794316
random_11,R1,10,7,1.0,0.9907101250926861,0.9902093892660654,0.9915154943812196,0.9644709617034312,0.9830735562069218,0.9788270154155578,0.0,0.9766903351880813
random_11,R1,10,8,0.9961257255060402,0.8104291369764617,0.9928602588903123,0.9977817044218885,0.9080428632608001,0.9871066659054727,0.8327769886794316,0.9766903351880813,0.0
random_12,R1,11,0,0.0,0.9890323303394739,0.9159391806645197,0.8139527062178452,0.9487279401030732,0.951460108216151,0.9908978882052027,1.0,0.9956041833027249
random_12,R1,11,1,0.9890323303394739,0.0,0.9868487848494372,0.9977253693436205,0.8975321159868193,0.9960359181978811,0.9069902044062758,0.999355592590635,0.7892755859366757
random_12,R1,11,2,0.9159391806645197,0.9868487848494372,0.0,0.9436985625706308,0.9600148639191862,0.9851290501363326,0.9961469251148624,0.9908398815738771,0.9974090246493881
random_12,R1,11,3,0.8139527062178452,0.9977253693436205,0.9436985625706308,0.0,0.981767917092574,0.9207690488053807,0.995735212473371,0.9969600702594285,0.9999071661660938
random_12,R1,11,4,0.9487279401030732,0.8975321159868193,0.9600148639191862,0.981767917092574,0.0,0.9583642919439558,0.9209443033416208,0.9820311852937651,0.913780656291208
random_12,R1,11,5,0.951460108216151,0.9960359181978811,0.9851290501363326,0.9207690488053807,0.9583642919439558,0.0,0.9875581253593974,0.9925489978059233,0.9901925342370816
random_12,R1,11,6,0.9908978882052027,0.9069902044062758,0.9961469251148624,0.995735212473371,0.9209443033416208,0.9875581253593974,0.0,0.991458866747293,0.8668663155202984
random_12,R1,11,7,1.0,0.999355592590635,0.9908398815738771,0.9969600702594285,0.9820311852937651,0.9925489978059233,0.991458866747293,0.0,0.9963826445574554
random_12,R1,11,8,0.9956041833027249,0.7892755859366757,0.9974090246493881,0.9999071661660938,0.913780656291208,0.9901925342370816,0.8668663155202984,0.9963826445574554,0.0
random_13,R1,12,0,0.0,0.9658400730977067,0.9659572550418549,0.8012628037018278,0.9540826781067806,0.9121096060127055,0.9966323251940489,0.9987762981106829,0.9956584867509702
random_13,R1,12,1,0.9658400730977067,0.0,0.9955882959246859,0.9705498191045954,0.8522794730029106,0.968355407847928,0.8838624351556571,0.9925840810787052,0.897023864945341
random_13,R1,12,2,0.9659572550418549,0.9955882959246859,0.0,0.9592135463171888,0.9911130392775761,0.9748236191059689,0.9975543472020547,0.995186508519913,1.0
random_13,R1,12,3,0.8012628037018278,0.9705498191045954,0.9592135463171888,0.0,0.9535124291033983,0.8694504489607688,0.9967824536280313,0.9912538581754664,0.9978931079912732
random_13,R1,12,4,0.9540826781067806,0.8522794730029106,0.9911130392775761,0.9535124291033983,0.0,0.9259833072006485,0.91730411286772,0.9622781651622963,0.9443509705975703
random_13,R1,12,5,0.9121096060127055,0.968355407847928,0.9748236191059689,0.8694504489607688,0.9259833072006485,0.0,0.9840450800205044,0.9815164798972373,0.9829389877883971
random_13,R1,12,6,0.9966323251940489,0.8838624351556571,0.9975543472020547,0.9967824536280313,0.91730411286772,0.9840450800205044,0.0,0.9690142118181037,0.7860679389595104
random_13,R1,12,7,0.9987762981106829,0.9925840810787052,0.995186508519913,0.9912538581754664,0.9622781651622963,0.9815164798972373,0.9690142118181037,0.0,0.9766809452989936
random_13,R1,12,8,0.9956584867509702,0.897023864945341,1.0,0.9978931079912732,0.9443509705975703,0.9829389877883971,0.7860679389595104,0.9766809452989936,0.0
random_14,R1,13,0,0.0,0.9808157650351225,0.9573250814430398,0.8141484584514028,0.9582442221896573,0.9135447342848522,1.0,0.9987160365204727,0.9989219361043388
random_14,R1,13,1,0.9808157650351225,0.0,0.995060075476199,0.9497648795248779,0.749942233268621,0.9500127313052651,0.9308332410269571,0.9853334553962811,0.8706484454096022
random_14,R1,13,2,0.9573250814430398,0.995060075476199,0.0,0.9556718991912023,0.9895892062565654,0.9686089184295352,0.9976455685734686,0.9855519998126228,0.9994091803786305
random_14,R1,13,3,0.8141484584514028,0.9497648795248779,0.9556718991912023,0.0,0.9674220652330594,0.8703481844324046,0.9977761936655558,0.9951068821879835,0.9935477935932521
random_14,R1,13,4,0.9582442221896573,0.749942233268621,0.9895892062565654,0.9674220652330594,0.0,0.9178328706908268,0.9234933406131252,0.9680482925178239,0.9208293920065457
random_14,R1,13,5,0.9135447342848522,0.9500127313052651,0.9686089184295352,0.8703481844324046,0.9178328706908268,0.0,0.9827424791157314,0.9788824065845857,0.9688433218194308
random_14,R1,13,6,1.0,0.9308332410269571,0.9976455685734686,0.9977761936655558,0.9234933406131252,0.9827424791157314,0.0,0.9830499157500735,0.8920900820110237
random_14,R1,13,7,0.9987160365204727,0.9853334553962811,0.9855519998126228,0.9951068821879835,0.9680482925178239,0.9788824065845857,0.9830499157500735,0.0,0.9846884747822985
random_14,R1,13,8,0.9989219361043388,0.8706484454096022,0.9994091803786305,0.9935477935932521,0.9208293920065457,0.9688433218194308,0.8920900820110237,0.9846884747822985,0.0
random_15,R1,14,0,0.0,0.9880897810535889,0.9703017165017109,0.7663985533274263,0.9957554053874944,0.9095345609911624,0.9978382038098771,0.9873359271064166,0.9988981063204372
random_15,R1,14,1,0.9880897810535889,0.0,0.9938247116244884,0.9883790688623849,0.7417550656804364,0.9769726796536439,0.8717300371136633,0.97888183582145,0.9527753538869744
random_15,R1,14,2,0.9703017165017109,0.9938247116244884,0.0,0.9592028060536922,0.9927802632957244,0.9720515167737697,0.9967682849852858,0.9667846327231405,0.9995196838395849
random_15,R1,14,3,0.7663985533274263,0.9883790688623849,0.9592028060536922,0.0,0.9943776474394574,0.863563978853186,0.9976723887077901,0.9636075524255586,1.0
random_15,R1,14,4,0.9957554053874944,0.7417550656804364,0.9927802632957244,0.9943776474394574,0.0,0.9739820585160763,0.8964197472156444,0.9580863841957586,0.938691471920744
random_15,R1,14,5,0.9095345609911624,0.9769726796536439,0.9720515167737697,0.863563978853186,0.9739820585160763,0.0,0.994122813323925,0.9616658731907552,0.999199713428565
random_15,R1,14,6,0.9978382038098771,0.8717300371136633,0.9967682849852858,0.9976723887077901,0.8964197472156444,0.994122813323925,0.0,0.9724332838317904,0.9745678765850382
random_15,R1,14,7,0.9873359271064166,0.97888183582145,0.9667846327231405,0.9636075524255586,0.9580863841957586,0.9616658731907552,0.9724332838317904,0.0,0.9903144694421796
random_15,R1,14,8,0.9988981063204372,0.9527753538869744,0.9995196838395849,1.0,0.938691471920744,0.999199713428565,0.9745678765850382,0.9903144694421796,0.0
random_16,R1,15,0,0.0,0.9965098116629081,0.9468789220379122,0.7981292065639152,0.9874380138333216,0.9246669815163014,0.9918520562165862,0.996694597734613,0.9913194871120813
random_16,R1,15,1,0.9965098116629081,0.0,0.9945923210994423,0.9927664429217246,0.9661896554286437,0.9986511888063397,0.8413876507126804,0.9988327259857979,1.0
random_16,R1,15,2,0.9468789220379122,0.9945923210994423,0.0,0.9498568533338648,0.9799086004905878,0.9851180247294679,0.9963980815837707,0.9885831778990833,0.9997798866806433
random_16,R1,15,3,0.7981292065639152,0.9927664429217246,0.9498568533338648,0.0,0.9972793210999084,0.915193212699847,0.9982990273084982,0.9805669198647288,0.9972251086250506
random_16,R1,15,4,0.9874380138333216,0.9661896554286437,0.9799086004905878,0.9972793210999084,0.0,0.9774082384690992,0.9161138773626565,0.9748159616186187,0.9438002749849633
random_16,R1,15,5,0.9246669815163014,0.9986511888063397,0.9851180247294679,0.915193212699847,0.9774082384690992,0.0,0.9957347681445199,0.9931344118172086,0.9966630041904433
random_16,R1,15,6,0.9918520562165862,0.8413876507126804,0.9963980815837707,0.9982990273084982,0.9161138773626565,0.9957347681445199,0.0,0.9905287828855925,0.9785422337026497
random_16,R1,15,7,0.996694597734613,0.9988327259857979,0.9885831778990833,0.9805669198647288,0.9748159616186187,0.9931344118172086,0.9905287828855925,0.0,0.9914064032336525
random_16,R1,15,8,0.9913194871120813,1.0,0.9997798866806433,0.9972251086250506,0.9438002749849633,0.9966630041904433,0.9785422337026497,0.9914064032336525,0.0
random_17,R1,16,0,0.0,0.9821576931286476,0.9635064365205468,0.8205834932616421,0.9901946500880117,0.8985916945868572,0.9969880049384753,0.9842747198225552,0.9979571847422221
random_17,R1,16,1,0.9821576931286476,0.0,0.9877561221352745,0.9875399882053738,0.7919385095259291,0.9856440586231284,0.8840436929826617,0.971128835580761,0.9145017628170464
random_17,R1,16,2,0.9635064365205468,0.9877561221352745,0.0,0.9441802819916247,0.9825844545138848,0.9583224500056458,0.9989790513084503,0.9745785424956201,0.9991804576833053
random_17,R1,16,3,0.8205834932616421,0.9875399882053738,0.9441802819916247,0.0,0.9932657912004016,0.8480679317991064,0.9994029903055472,0.9533518049750892,1.0
random_17,R1,16,4,0.9901946500880117,0.7919385095259291,0.9825844545138848,0.9932657912004016,0.0,0.9718573933423265,0.8972117126732058,0.9428557555841084,0.9213074114142267
random_17,R1,16,5,0.8985916945868572,0.9856440586231284,0.9583224500056458,0.8480679317991064,0.9718573933423265,0.0,0.9964886931312675,0.9609830155579651,0.9968597277115201
random_17,R1,16,6,0.9969880049384753,0.8840436929826617,0.9989790513084503,0.9994029903055472,0.8972117126732058,0.9964886931312675,0.0,0.9608393322070943,0.8357413069022042
random_17,R1,16,7,0.9842747198225552,0.971128835580761,0.9745785424956201,0.9533518049750892,0.9428557555841084,0.9609830155579651,0.9608393322070943,0.0,0.9703090016056068
random_17,R1,16,8,0.9979571847422221,0.9145017628170464,0.9991804576833053,1.0,0.9213074114142267,0.9968597277115201,0.8357413069022042,0.9703090016056068,0.0
random_18,R1,17,0,0.0,0.9799806823974193,0.9652530522298913,0.7816575605056535,0.94286038657587,0.9156473469599749,0.9937195047499163,0.9947975102299752,0.999656039080669
random_18,R1,17,1,0.9799806823974193,0.0,0.9858510495102101,0.9756341682885482,0.7761463382319603,0.978941792161935,0.9397082426404505,0.9823515036656966,0.9490452367526461
random_18,R1,17,2,0.9652530522298913,0.9858510495102101,0.0,0.9702543212418447,0.9772000064510512,0.9715601699838665,0.9918261844431872,0.9867744196710878,0.9975940768191722
random_18,R1,17,3,0.7816575605056535,0.9756341682885482,0.9702543212418447,0.0,0.9726622497978258,0.8652799380374888,0.9990450570833732,0.9822053269018034,1.0
random_18,R1,17,4,0.94286038657587,0.7761463382319603,0.9772000064510512,0.9726622497978258,0.0,0.9531879844143248,0.9210307347171953,0.948168969794703,0.9488517114021024
random_18,R1,17,5,0.9156473469599749,0.978941792161935,0.9715601699838665,0.8652799380374888,0.9531879844143248,0.0,0.9958009607510208,0.9791522734273775,0.9972148433362891
random_18,R1,17,6,0.9937195047499163,0.9397082426404505,0.9918261844431872,0.9990450570833732,0.9210307347171953,0.9958009607510208,0.0,0.9741520582962983,0.8769355935060111
random_18,R1,17,7,0.9947975102299752,0.9823515036656966,0.9867744196710878,0.9822053269018034,0.948168969794703,0.9791522734273775,0.9741520582962983,0.0,0.9776718039585267
random_18,R1,17,8,0.999656039080669,0.9490452367526461,0.9975940768191722,1.0,0.9488517114021024,0.9972148433362891,0.8769355935060111,0.9776718039585267,0.0
random_19,R1,18,0,0.0,0.9974424117230937,0.9820585989631903,0.8407685396592229,0.9514876297977606,0.8955789363932425,0.9758917790038399,0.9885712586666411,0.9951826935039497
