filename,init_locs,seed,r,sample_id,0,1,2,3,4,5,6,7,8
random_2,R1,1,4,6,False,False,True,False,False,False,False,False,False
random_2,R1,1,4,7,False,False,True,False,False,False,False,False,False
random_2,R1,1,4,8,True,False,True,False,False,False,False,False,False
random_2,R1,1,4,9,False,False,False,False,False,False,False,False,False
random_2,R1,1,4,10,False,False,False,False,False,False,False,False,False
random_2,R1,1,4,11,False,False,True,False,False,False,False,False,False
random_2,R1,1,5,0,True,False,True,False,False,False,False,False,False
random_2,R1,1,5,1,False,False,False,False,True,False,False,False,False
random_2,R1,1,5,2,False,False,True,False,False,False,True,False,False
random_2,R1,1,5,3,False,False,True,False,True,True,True,False,False
random_2,R1,1,5,4,True,False,True,False,False,False,False,False,False
random_2,R1,1,5,5,True,False,True,False,False,False,False,False,False
random_2,R1,1,5,6,True,False,True,False,False,False,False,False,False
random_2,R1,1,5,7,False,False,True,False,False,False,False,False,False
random_2,R1,1,5,8,True,False,True,False,False,False,False,False,False
random_2,R1,1,5,9,False,False,True,False,False,False,False,False,False
random_2,R1,1,5,10,False,False,False,False,False,False,False,False,False
random_2,R1,1,5,11,False,False,True,False,False,False,False,False,False
random_3,R1,2,1,0,False,True,False,False,True,False,True,False,False
random_3,R1,2,1,1,False,True,False,False,False,False,False,False,False
random_3,R1,2,1,2,True,False,False,True,False,False,False,False,False
random_3,R1,2,1,3,False,False,False,False,False,False,False,False,False
random_3,R1,2,1,4,False,False,True,False,False,False,False,False,False
random_3,R1,2,1,5,False,False,False,False,False,False,False,False,False
random_3,R1,2,1,6,False,False,False,False,False,False,False,False,False
random_3,R1,2,1,7,False,False,False,False,True,False,False,False,False
random_3,R1,2,1,8,True,False,False,False,False,False,False,False,False
random_3,R1,2,1,9,False,False,False,False,False,False,False,False,False
random_3,R1,2,1,10,True,False,False,False,False,False,False,False,False
random_3,R1,2,1,11,False,False,False,False,False,False,False,False,False
random_3,R1,2,2,0,False,True,False,False,True,False,True,False,False
random_3,R1,2,2,1,False,True,False,False,True,False,False,False,False
random_3,R1,2,2,2,True,False,True,True,False,False,False,False,False
random_3,R1,2,2,3,False,False,False,False,False,False,False,False,False
random_3,R1,2,2,4,False,False,True,False,False,False,False,False,False
random_3,R1,2,2,5,False,False,False,False,False,False,False,False,False
random_3,R1,2,2,6,False,False,False,False,False,False,False,False,False
random_3,R1,2,2,7,False,False,False,False,True,False,False,False,False
random_3,R1,2,2,8,True,False,False,False,False,False,False,False,False
random_3,R1,2,2,9,False,False,False,False,False,False,False,False,False
random_3,R1,2,2,10,True,False,False,False,False,False,False,False,False
random_3,R1,2,2,11,False,False,False,False,False,False,False,False,False
random_3,R1,2,3,0,False,True,False,False,True,False,True,False,True
random_3,R1,2,3,1,False,True,False,False,True,False,False,False,False
random_3,R1,2,3,2,True,False,True,True,False,False,False,False,False
random_3,R1,2,3,3,False,False,False,False,False,False,False,False,False
random_3,R1,2,3,4,False,False,True,False,False,False,False,False,False
random_3,R1,2,3,5,False,False,False,False,False,False,False,False,False
random_3,R1,2,3,6,False,False,False,False,False,False,False,False,False
random_3,R1,2,3,7,False,False,False,False,True,False,False,False,False
random_3,R1,2,3,8,True,False,False,False,False,False,False,False,False
random_3,R1,2,3,9,False,False,False,False,False,False,False,False,False
random_3,R1,2,3,10,True,False,False,False,False,False,False,False,False
random_3,R1,2,3,11,False,False,False,False,False,False,False,False,False
random_3,R1,2,4,0,False,True,False,False,True,False,True,False,True
random_3,R1,2,4,1,False,True,False,False,True,False,False,False,False
random_3,R1,2,4,2,True,False,True,True,False,False,False,False,False
random_3,R1,2,4,3,False,False,False,False,False,False,False,False,False
random_3,R1,2,4,4,False,False,True,False,False,False,False,False,False
random_3,R1,2,4,5,False,False,False,False,False,False,False,False,False
random_3,R1,2,4,6,False,False,False,False,False,False,False,False,False
random_3,R1,2,4,7,False,False,False,False,True,False,False,False,False
random_3,R1,2,4,8,True,False,False,False,False,False,False,False,False
random_3,R1,2,4,9,False,False,False,False,False,False,False,False,False
random_3,R1,2,4,10,True,False,False,False,False,False,False,False,False
random_3,R1,2,4,11,False,False,False,False,False,False,False,False,False
random_3,R1,2,5,0,False,True,False,False,True,False,True,False,True
random_3,R1,2,5,1,False,True,False,False,True,False,False,False,False
random_3,R1,2,5,2,True,False,True,True,False,False,False,False,False
random_3,R1,2,5,3,False,False,False,False,False,False,False,False,False
random_3,R1,2,5,4,False,False,True,False,False,False,False,False,False
random_3,R1,2,5,5,False,False,False,False,False,False,False,False,True
random_3,R1,2,5,6,False,False,True,False,False,False,False,False,False
random_3,R1,2,5,7,False,False,False,False,True,False,False,False,False
random_3,R1,2,5,8,True,False,False,False,False,True,False,False,False
random_3,R1,2,5,9,False,False,False,False,False,False,False,False,False
random_3,R1,2,5,10,True,False,False,False,False,False,False,False,False
random_3,R1,2,5,11,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,0,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,1,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,2,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,3,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,4,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,5,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,6,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,7,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,8,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,9,False,False,False,False,False,False,False,False,False
random_4,R1,3,1,10,False,False,False,True,False,False,False,False,False
random_4,R1,3,1,11,False,False,False,False,False,False,False,False,False
random_4,R1,3,2,0,False,False,False,False,False,False,False,False,False
random_4,R1,3,2,1,False,False,False,False,False,False,False,False,False
random_4,R1,3,2,2,False,False,False,False,False,False,False,False,False
random_4,R1,3,2,3,True,False,False,False,False,False,False,False,False
random_4,R1,3,2,4,False,False,False,False,False,False,False,False,False
random_4,R1,3,2,5,False,False,False,True,False,False,False,False,False
random_4,R1,3,2,6,False,False,False,False,False,False,False,False,False
random_4,R1,3,2,7,False,False,False,False,False,False,False,False,False
random_4,R1,3,2,8,False,False,False,False,False,False,False,False,False
random_4,R1,3,2,9,False,False,False,False,False,False,False,False,False
random_4,R1,3,2,10,False,False,False,True,False,False,False,False,False
random_4,R1,3,2,11,False,False,False,False,False,False,False,False,False
random_4,R1,3,3,0,False,False,False,False,False,False,False,False,False
random_4,R1,3,3,1,False,False,False,False,False,False,False,False,False
random_4,R1,3,3,2,False,False,False,False,False,False,False,False,False
random_4,R1,3,3,3,True,False,False,False,False,False,False,False,False
random_4,R1,3,3,4,False,False,False,False,False,False,False,False,False
random_4,R1,3,3,5,False,False,False,True,False,False,False,False,False
random_4,R1,3,3,6,False,False,False,False,False,False,False,False,False
random_4,R1,3,3,7,False,False,False,False,False,False,False,False,False
random_4,R1,3,3,8,False,False,False,False,False,False,False,False,False
random_4,R1,3,3,9,False,False,False,False,False,False,False,False,False
random_4,R1,3,3,10,False,False,False,True,False,False,False,False,False
random_4,R1,3,3,11,False,False,False,False,False,False,False,False,False
random_4,R1,3,4,0,False,False,False,False,False,False,False,False,False
random_4,R1,3,4,1,False,False,False,False,False,False,False,False,False
random_4,R1,3,4,2,False,False,False,False,False,False,False,False,False
random_4,R1,3,4,3,True,False,False,False,False,True,False,False,False
random_4,R1,3,4,4,False,False,False,False,False,False,False,False,False
random_4,R1,3,4,5,False,False,False,True,False,False,False,False,False
random_4,R1,3,4,6,False,False,False,False,False,False,False,False,False
random_4,R1,3,4,7,True,False,False,False,False,False,False,False,False
random_4,R1,3,4,8,False,False,False,False,False,False,False,False,False
random_4,R1,3,4,9,False,False,False,False,False,False,False,False,False
random_4,R1,3,4,10,False,False,False,True,False,False,False,False,False
random_4,R1,3,4,11,False,False,False,False,False,False,False,False,False
random_4,R1,3,5,0,False,False,False,False,False,False,False,False,False
random_4,R1,3,5,1,False,False,False,False,False,False,False,False,False
random_4,R1,3,5,2,False,False,False,False,False,False,False,False,False
random_4,R1,3,5,3,True,False,False,False,False,True,False,False,False
random_4,R1,3,5,4,False,False,False,False,False,False,False,False,False
random_4,R1,3,5,5,False,False,True,True,False,False,False,False,False
random_4,R1,3,5,6,False,False,True,False,False,False,False,False,False
random_4,R1,3,5,7,True,False,False,False,False,True,False,False,False
random_4,R1,3,5,8,False,False,False,False,False,False,False,False,False
random_4,R1,3,5,9,False,False,True,False,False,False,False,False,False
random_4,R1,3,5,10,True,False,False,True,False,False,False,True,False
random_4,R1,3,5,11,True,False,False,False,False,False,False,False,False
random_5,R1,4,1,0,True,False,False,False,True,False,False,False,True
random_5,R1,4,1,1,False,False,False,False,False,False,False,False,False
random_5,R1,4,1,2,True,False,False,False,False,False,False,False,False
random_5,R1,4,1,3,True,True,False,True,False,False,False,False,False
random_5,R1,4,1,4,False,False,False,False,False,False,False,False,False
random_5,R1,4,1,5,False,False,False,True,False,False,False,False,False
random_5,R1,4,1,6,False,False,False,False,False,False,False,False,False
random_5,R1,4,1,7,True,False,False,True,False,True,False,False,False
random_5,R1,4,1,8,True,False,False,False,False,False,False,False,False
random_5,R1,4,1,9,False,False,True,False,False,False,False,False,False
random_5,R1,4,1,10,False,False,False,False,False,False,False,False,False
random_5,R1,4,1,11,True,False,False,True,False,False,False,False,False
random_5,R1,4,2,0,True,False,False,False,True,False,False,False,True
random_5,R1,4,2,1,False,False,False,False,False,False,False,False,False
random_5,R1,4,2,2,True,False,False,False,False,False,False,False,False
random_5,R1,4,2,3,True,True,False,True,False,True,False,False,False
random_5,R1,4,2,4,False,False,False,False,False,False,False,False,False
random_5,R1,4,2,5,False,False,False,True,False,False,False,False,False
random_5,R1,4,2,6,False,False,False,False,False,False,False,False,False
random_5,R1,4,2,7,True,False,False,True,False,True,False,False,False
random_5,R1,4,2,8,True,False,False,False,False,False,False,False,False
random_5,R1,4,2,9,False,False,True,False,False,False,False,False,False
random_5,R1,4,2,10,False,False,False,False,False,False,False,False,False
random_5,R1,4,2,11,True,False,False,True,False,False,False,False,False
random_5,R1,4,3,0,True,False,False,False,True,False,False,False,True
random_5,R1,4,3,1,False,False,False,False,False,False,False,False,False
random_5,R1,4,3,2,True,False,False,False,False,False,False,False,False
random_5,R1,4,3,3,True,True,False,True,False,True,False,False,False
random_5,R1,4,3,4,False,False,False,False,False,False,False,False,False
random_5,R1,4,3,5,False,False,False,True,False,True,False,False,False
random_5,R1,4,3,6,False,False,False,False,False,False,False,False,False
random_5,R1,4,3,7,True,False,False,True,False,True,False,False,False
random_5,R1,4,3,8,True,False,False,False,False,False,False,False,False
random_5,R1,4,3,9,False,False,True,True,False,False,False,False,False
random_5,R1,4,3,10,False,False,False,True,False,True,False,False,False
random_5,R1,4,3,11,True,False,False,True,False,False,False,False,False
random_5,R1,4,4,0,True,False,False,False,True,True,False,False,True
random_5,R1,4,4,1,False,False,False,False,False,False,False,False,False
random_5,R1,4,4,2,True,False,False,False,False,False,False,False,False
random_5,R1,4,4,3,True,True,False,True,False,True,False,False,False
random_5,R1,4,4,4,False,False,False,False,False,False,False,False,False
random_5,R1,4,4,5,False,False,False,True,False,True,False,False,False
random_5,R1,4,4,6,False,False,False,False,False,False,False,False,False
random_5,R1,4,4,7,True,False,False,True,False,True,False,False,False
random_5,R1,4,4,8,True,False,False,False,False,False,False,False,False
random_5,R1,4,4,9,False,False,True,True,False,False,False,False,False
random_5,R1,4,4,10,False,False,False,True,False,True,False,False,False
random_5,R1,4,4,11,True,False,True,True,False,False,False,False,False
random_5,R1,4,5,0,True,False,False,False,True,True,False,False,True
random_5,R1,4,5,1,False,False,False,False,False,False,False,False,False
random_5,R1,4,5,2,True,False,False,False,False,False,False,False,False
random_5,R1,4,5,3,True,True,False,True,False,True,False,False,False
random_5,R1,4,5,4,False,False,False,False,False,False,True,False,False
random_5,R1,4,5,5,False,False,False,True,False,True,False,False,False
random_5,R1,4,5,6,False,False,False,False,False,False,False,False,False
random_5,R1,4,5,7,True,False,False,True,False,True,False,False,False
random_5,R1,4,5,8,True,False,False,False,False,False,False,False,False
random_5,R1,4,5,9,False,False,True,True,False,False,False,False,False
random_5,R1,4,5,10,False,False,False,True,False,True,False,False,False
random_5,R1,4,5,11,True,False,True,True,False,False,False,False,False
random_6,R1,5,1,0,False,False,False,False,False,False,False,False,False
random_6,R1,5,1,1,False,False,False,False,False,False,False,False,False
random_6,R1,5,1,2,False,False,False,False,False,False,False,False,False
random_6,R1,5,1,3,False,False,False,False,False,False,False,False,False
random_6,R1,5,1,4,False,False,False,False,False,False,False,False,False
random_6,R1,5,1,5,False,False,False,False,False,False,False,False,False
random_6,R1,5,1,6,False,False,False,False,False,False,False,False,False
random_6,R1,5,1,7,False,False,False,False,False,False,False,False,False
random_6,R1,5,1,8,True,False,False,False,False,False,False,False,False
random_6,R1,5,1,9,False,True,False,False,False,False,False,False,False
random_6,R1,5,1,10,True,False,False,False,False,False,False,False,False
random_6,R1,5,1,11,True,False,False,True,False,False,False,False,False
random_6,R1,5,2,0,False,False,False,False,False,False,False,False,False
random_6,R1,5,2,1,False,False,False,False,False,False,False,False,False
random_6,R1,5,2,2,False,False,False,False,False,False,False,False,False
random_6,R1,5,2,3,False,False,False,False,False,False,False,False,False
random_6,R1,5,2,4,False,False,False,False,False,False,False,False,False
random_6,R1,5,2,5,False,False,False,False,False,False,False,False,False
random_6,R1,5,2,6,False,False,False,False,False,False,False,False,False
random_6,R1,5,2,7,False,False,False,False,False,False,False,False,False
random_6,R1,5,2,8,True,False,False,False,False,False,False,False,False
random_6,R1,5,2,9,False,True,False,False,False,False,False,False,False
random_6,R1,5,2,10,True,False,False,False,False,False,False,False,False
random_6,R1,5,2,11,True,False,False,True,False,False,False,False,False
random_6,R1,5,3,0,False,False,False,False,False,False,False,False,False
random_6,R1,5,3,1,False,False,False,False,False,False,False,False,False
random_6,R1,5,3,2,False,False,False,False,False,False,False,False,False
random_6,R1,5,3,3,False,False,False,False,False,False,False,False,False
random_6,R1,5,3,4,False,False,False,False,False,False,False,False,False
random_6,R1,5,3,5,False,False,False,False,False,False,False,False,False
random_6,R1,5,3,6,False,False,False,False,False,False,False,False,False
random_6,R1,5,3,7,False,False,False,False,False,False,False,False,False
random_6,R1,5,3,8,True,False,False,False,False,False,False,False,False
random_6,R1,5,3,9,False,True,False,False,False,False,False,False,False
random_6,R1,5,3,10,True,False,False,False,False,False,False,False,False
random_6,R1,5,3,11,True,False,False,True,False,False,False,False,False
random_6,R1,5,4,0,False,False,False,False,False,False,False,False,False
random_6,R1,5,4,1,False,False,False,False,False,False,False,False,False
random_6,R1,5,4,2,False,False,False,False,False,False,False,False,False
random_6,R1,5,4,3,False,False,False,False,False,False,False,False,False
random_6,R1,5,4,4,False,False,True,True,False,True,False,False,False
random_6,R1,5,4,5,False,False,False,False,False,False,False,False,False
random_6,R1,5,4,6,False,False,False,False,False,False,False,False,False
random_6,R1,5,4,7,False,False,False,False,False,False,False,False,False
random_6,R1,5,4,8,True,False,False,True,False,False,False,False,False
random_6,R1,5,4,9,False,True,False,False,False,False,False,False,False
