filename,r,type_id,mae,mdae,r2
random_2,3,1,0.38840068193565985,0.08707309258871654,-2.4148003660376256
random_2,4,1,0.4479890650570933,0.29659037928640974,-2.6638080817243845
random_2,5,1,0.39189061197767344,0.24626024074461683,-2.3053995107183476
random_2,1,2,0.679024023036662,0.6441857044520685,-5.2589976955207725
random_2,2,2,0.6600190733865511,0.6252106227819547,-4.833514498536223
random_2,3,2,0.6790638616261191,0.7250998073127364,-4.992566478757257
random_2,4,2,0.6991634593742592,0.7296741430768945,-5.306694845329278
random_2,5,2,0.6601106625287617,0.6811460834790641,-4.696992022091244
random_2,1,3,0.5564957928595929,0.577591575162907,-4.395844289717067
random_2,2,3,0.45141934690568863,0.28911543621265523,-3.241435546278912
random_2,3,3,0.38380612041049733,0.2888578316773621,-2.2807973252342584
random_2,4,3,0.5078363670546415,0.45552449834402875,-3.058732975786194
random_2,5,3,0.392491545423908,0.20552449834402875,-2.2869448680895723
random_2,1,4,0.648104699334177,0.908721749229266,-5.310607240905928
random_2,2,4,0.6543877681172457,0.908721749229266,-5.3865765982869345
random_2,3,4,0.5097300354187613,0.5444684233660804,-3.5630530504349442
random_2,4,4,0.5068767033574503,0.5444684233660804,-3.187677780035701
random_2,5,4,0.4628379561186201,0.47924811922498867,-2.7092986040310247
random_2,1,5,0.6607941361356329,0.9178844828613524,-5.435894824018124
random_2,2,5,0.6670772049187017,0.9178844828613524,-5.512603342516421
random_2,3,5,0.5167359383101693,0.5152899476242839,-3.580671497033048
random_2,4,5,0.5830602551067524,0.6460068996104102,-3.8313188310977404
random_2,5,5,0.46536722939347147,0.47924811922498867,-2.7796450817437517
random_2,1,6,0.8280844969148032,0.9580875291715456,-7.602940606615473
random_2,2,6,0.6400843438436434,0.7537397592553832,-5.012052814098597
random_2,3,6,0.5075457763760827,0.45850689961041025,-3.099136386553903
random_2,4,6,0.5485613240092774,0.6247541958382123,-3.5347142675066365
random_2,5,6,0.502797222592758,0.5295161006001171,-2.933717563301859
random_2,1,7,0.8585382045123539,0.9599958021745532,-7.987581645308017
random_2,2,7,0.8585382045123539,0.9599958021745532,-7.987581645308017
random_2,3,7,0.8585382045123539,0.9599958021745532,-7.987581645308017
random_2,4,7,0.8585382045123539,0.9599958021745532,-7.987581645308017
random_2,5,7,0.8585382045123539,0.9599958021745532,-7.987581645308017
random_2,1,8,0.8844826179717469,0.996114984710738,-7.997525266504393
random_2,2,8,0.8844826179717469,0.996114984710738,-7.997525266504393
random_2,3,8,0.8844826179717469,0.996114984710738,-7.997525266504393
random_2,4,8,0.8844826179717469,0.996114984710738,-7.997525266504393
random_2,5,8,0.8844826179717469,0.996114984710738,-7.997525266504393
random_3,1,0,0.6020316251894668,0.5420060124374104,-3.9830643363400675
random_3,2,0,0.5356552488130903,0.49518505806548296,-3.062049953541133
random_3,3,0,0.4831691913270329,0.49518505806548296,-2.1870498314064024
random_3,4,0,0.4842184471604613,0.49518505806548296,-2.2245662724739903
random_3,5,0,0.510746963564491,0.49954886934879805,-2.541593306741688
random_3,1,1,0.553461111973919,0.43967377071531477,-3.5644905107526412
random_3,2,1,0.4672456711810135,0.43967377071531477,-2.413047515712427
random_3,3,1,0.3976670805324056,0.3269632452746476,-1.539962513835559
random_3,4,1,0.4115629638257709,0.3269632452746476,-1.6610045046594806
random_3,5,1,0.44642626150128467,0.43967377071531477,-2.008167834941361
random_3,1,2,0.8767071399148358,0.9867559987272664,-7.991043542685533
random_3,2,2,0.4004281338140132,0.3269632452746476,-2.0606346912144886
random_3,3,2,0.29102229940817875,0.3155056451581282,-0.9163639642004997
random_3,4,2,0.312122562055204,0.30540800898135534,-1.1524935420421185
random_3,5,2,0.33755978304457124,0.3269632452746476,-1.1746893826526903
random_3,1,3,0.5501601638598674,0.4390132343232056,-3.5657320663526546
random_3,2,3,0.5062562599559636,0.43967377071531477,-2.8032076485293587
random_3,3,3,0.4335464072461109,0.41768933273964376,-1.7526932208435362
random_3,4,3,0.4378340247711384,0.38961122379822555,-1.8578188175287256
random_3,5,3,0.4625224176619118,0.4189496169580432,-2.1699673588743957
random_3,1,4,0.5824731443879985,0.5420060124374104,-4.044930918202208
random_3,2,4,0.5513568167927977,0.5289994368246124,-3.3144197315689947
random_3,3,4,0.4986748496904232,0.49330760635806514,-2.4567225812632403
random_3,4,4,0.5579030385678928,0.5725530813061344,-3.177668200180582
random_3,5,4,0.5794908867962951,0.5975530813061344,-3.4672736496495826
random_3,1,5,0.4944701474576847,0.4120965700473628,-3.1874515841114954
random_3,2,5,0.40482066625903296,0.4120965700473628,-2.1597830232082695
random_3,3,5,0.29605854083866495,0.31467134587233236,-0.9808090203259012
random_3,4,5,0.296058540838665,0.3120965700473628,-1.0126219419993623
random_3,5,5,0.5626769323166513,0.581338012538999,-3.1204191853892738
random_3,1,6,0.526748427024871,0.49518505806548296,-3.4815668810781046
random_3,2,6,0.3908255947308012,0.31781840650568993,-2.038734446285513
random_3,3,6,0.38400091363061084,0.31781840650568993,-1.9564739980635264
random_3,4,6,0.3954617449655429,0.31781840650568993,-2.061970648332398
random_3,5,6,0.44578826235991603,0.4596948051139158,-2.3542300092808186
random_3,1,7,0.8804360531902355,0.9921232460446264,-7.9937099528209945
random_3,2,7,0.8804360531902355,0.9921232460446264,-7.9937099528209945
random_3,3,7,0.8804360531902355,0.9921232460446264,-7.9937099528209945
random_3,4,7,0.8804360531902355,0.9921232460446264,-7.9937099528209945
random_3,5,7,0.8804360531902355,0.9921232460446264,-7.9937099528209945
random_3,1,8,0.8584203138441897,0.9799648313575128,-7.902931000287275
random_3,2,8,0.8584203138441897,0.9799648313575128,-7.902931000287275
random_3,3,8,0.38217883857037116,0.31329816469084615,-1.940463474568272
random_3,4,8,0.3936396699053032,0.31329816469084615,-2.050921465804712
random_3,5,8,0.4505739115836184,0.48942956439165597,-2.375969207781477
random_4,1,0,0.6776171360366953,0.9904973697488229,-5.941734490009759
random_4,2,0,0.6893046672554765,0.9904973697488229,-5.975210967705023
random_4,3,0,0.6726786859228064,0.9904973697488229,-5.935368268479496
random_4,4,0,0.6788761592981879,0.9864069041054356,-5.302379896515095
random_4,5,0,0.7351884983952841,0.7346506899432086,-5.691549770141469
random_4,1,1,0.8400864530445082,0.9776355873165954,-7.571651588291733
random_4,2,1,0.8400864530445082,0.9776355873165954,-7.571651588291733
random_4,3,1,0.8400864530445082,0.9776355873165954,-7.571651588291733
random_4,4,1,0.8400864530445082,0.9776355873165954,-7.571651588291733
random_4,5,1,0.8400864530445082,0.9776355873165954,-7.571651588291733
random_4,1,2,0.8822343771401517,0.9904194701589564,-7.998214671486615
random_4,2,2,0.8822343771401517,0.9904194701589564,-7.998214671486615
random_4,3,2,0.8822343771401517,0.9904194701589564,-7.998214671486615
random_4,4,2,0.60373416194895,0.989524096496762,-4.778549129059967
random_4,5,2,0.6469896463977574,0.7291337333851864,-4.838781381916434
random_4,1,3,0.68983503320159,0.98597587461162,-6.03970795444717
random_4,2,3,0.7110628288434482,0.98597587461162,-6.1180108955979415
random_4,3,3,0.690336866488511,0.98597587461162,-6.056417732025521
random_4,4,3,0.668296905717064,0.981108034099854,-5.35499531608606
random_4,5,3,0.7002311802644038,0.6706828110653784,-5.343550819689469
random_4,1,4,0.8413737753743072,0.971810284647107,-7.580141130675882
random_4,2,4,0.8413737753743072,0.971810284647107,-7.580141130675882
random_4,3,4,0.8413737753743072,0.971810284647107,-7.580141130675882
random_4,4,4,0.8413737753743072,0.971810284647107,-7.580141130675882
random_4,5,4,0.8413737753743072,0.971810284647107,-7.580141130675882
random_4,1,5,0.6811422061944647,0.980363851341247,-5.952908797817155
random_4,2,5,0.6906824706175416,0.980363851341247,-5.997465441998315
random_4,3,5,0.6865824895952745,0.980363851341247,-5.97616635150539
random_4,4,5,0.6530979213343594,0.95910792812298,-5.291715217705016
random_4,5,5,0.6897621804349988,0.7346506899432086,-5.240725952520011
random_4,1,6,0.8567529798119369,0.9722757254768196,-7.880750655319515
random_4,2,6,0.8567529798119369,0.9722757254768196,-7.880750655319515
random_4,3,6,0.8567529798119369,0.9722757254768196,-7.880750655319515
random_4,4,6,0.8567529798119369,0.9722757254768196,-7.880750655319515
random_4,5,6,0.8567529798119369,0.9722757254768196,-7.880750655319515
random_4,1,7,0.8691264145126464,0.9776355873165954,-7.990182619484365
random_4,2,7,0.8691264145126464,0.9776355873165954,-7.990182619484365
random_4,3,7,0.8691264145126464,0.9776355873165954,-7.990182619484365
random_4,4,7,0.8691264145126464,0.9776355873165954,-7.990182619484365
random_4,5,7,0.580342722731291,0.5471734645967308,-4.134535738116207
random_4,1,8,0.862672836035278,0.9768234319089778,-7.900684532197909
